source,target,type,name,distance,type_num,node_type_num,node_tg_type_num,cluster_distance,cluster_type,cluster_across
7748,4572,road,D838,1.808652752,1,1,1,1,1,0
7749,10599,road,D49B,0.783476966,1,1,1,2,1,0
7750,379,road,D40,0.48296269,1,1,1,2,1,0
7750,9574,road,D40E5,0.534722442,1,1,1,2,1,0
7751,2392,road,D912,2.172197717,1,1,1,1,1,0
7751,7445,road,D134,0.116655397,1,1,1,2,1,0
7752,1158,road,D43,0.135754328,1,1,1,2,1,0
7753,6054,road,D151,3.473986378,1,1,1,1,1,0
7754,8771,road,D17,0.523050266,1,1,1,2,1,0
7755,7010,road,D5,0.067560303,1,1,1,2,1,0
7756,1486,road,D17,4.334431393,1,1,1,0,1,0
7756,9576,road,D23,0.368865053,1,1,1,2,1,0
7757,310,road,D58,1.332539333,1,1,1,2,1,0
7757,4644,road,None,0.465766467,1,1,1,2,1,0
7758,9972,road,D1,0.237780391,1,1,1,2,1,0
7758,7362,road,None,0.817193584,1,1,1,2,1,0
7758,11799,crosslayer,None,0.217191413,4,1,4,2,4,1
7759,6614,road,None,0.224501794,1,1,1,2,1,0
7759,11534,road,None,0.110983786,1,1,1,2,1,0
7760,5659,road,D986,0.54613017,1,1,1,2,1,0
7761,2846,road,D111,0.323149189,1,1,1,2,1,0
7762,10715,road,D179,2.372960667,1,1,1,1,1,0
7762,9689,road,D179,0.089922538,1,1,1,2,1,0
7762,11550,road,N12,2.500938231,1,1,1,1,1,0
7762,952,road,N12,1.343578902,1,1,1,2,1,0
7763,4844,road,None,0.518209573,1,1,1,2,1,0
7763,10775,road,None,0.142339312,1,1,1,2,1,0
7763,11900,crosslayer,None,0.514534506,4,1,4,2,4,1
7763,11993,crosslayer,None,1.017721692,4,1,4,2,4,1
7764,5659,road,D906,0.154630637,1,1,1,2,1,0
7765,3813,road,D98,1.607794265,1,1,1,1,1,0
7765,82,road,D307,1.057832341,1,1,1,2,1,0
7766,11375,metro,M1,1.135966767,3,3,3,2,3,0
7767,1423,road,D5,0.444001041,1,1,1,2,1,0
7767,11327,road,None,1.215115101,1,1,1,2,1,0
7768,574,road,D95,2.415356826,1,1,1,1,1,0
7768,8981,road,D75,2.897996553,1,1,1,1,1,0
7769,6949,road,D17,0.130982018,1,1,1,2,1,0
7770,11146,road,N186,0.314376407,1,1,1,2,1,0
7771,7657,road,D36,2.542783039,1,1,1,1,1,0
7771,9471,road,D36G,0.095888824,1,1,1,2,1,0
7771,1267,road,D36,0.643243222,1,1,1,2,1,0
7772,10668,road,None,0.339444897,1,1,1,2,1,0
7773,4133,road,A86,0.303996184,1,1,1,2,1,0
7773,9846,road,None,0.726939555,1,1,1,2,1,0
7773,12112,crosslayer,None,0.935329168,4,1,4,2,4,1
7774,11694,road,None,0.375270488,1,1,1,2,1,0
7775,5141,road,D10E,0.105126149,1,1,1,2,1,0
7775,4743,road,N302,0.283266855,1,1,1,2,1,0
7776,11088,road,N302,0.711610946,1,1,1,2,1,0
7776,2713,road,None,1.733756862,1,1,1,1,1,0
7776,8186,road,N302,1.18984974,1,1,1,2,1,0
7777,9636,road,D3,0.84590805,1,1,1,2,1,0
7778,11088,road,N302,0.437918724,1,1,1,2,1,0
7778,4742,road,N370,0.168845526,1,1,1,2,1,0
7779,12066,crosslayer,None,0.237778978,4,1,4,2,4,1
7780,1675,road,None,0.417100019,1,1,1,2,1,0
7780,8699,road,D93,0.789729524,1,1,1,2,1,0
7780,768,road,D93,0.602063182,1,1,1,2,1,0
7781,8765,road,D22,0.325841288,1,1,1,2,1,0
7782,7989,road,A6B,2.334401557,1,1,1,1,1,0
7783,7174,road,D5,0.57021765,1,1,1,2,1,0
7783,12060,crosslayer,None,0.745139191,4,1,4,2,4,1
7784,9051,road,None,0.32502747,1,1,1,2,1,0
7784,4066,road,D10,0.339650248,1,1,1,2,1,0
7784,12086,crosslayer,None,0.443706092,4,1,4,2,4,1
7785,7783,road,D5,0.063709829,1,1,1,2,1,0
7785,9436,road,None,0.187465125,1,1,1,2,1,0
7785,12060,crosslayer,None,0.707498773,4,1,4,2,4,1
7786,3850,road,N184,1.642650724,1,1,1,1,1,0
7787,10653,road,D26A,3.094725944,1,1,1,1,1,0
7787,6065,road,D16,1.30912447,1,1,1,2,1,0
7788,744,road,None,1.093688974,1,1,1,2,1,0
7789,2914,road,None,1.00666763,1,1,1,2,1,0
7789,12025,crosslayer,None,0.200759122,4,1,4,2,4,1
7790,1919,road,None,0.460219832,1,1,1,2,1,0
7791,4639,road,D219,2.7779377,1,1,1,1,1,0
7791,1369,road,D218,1.074574404,1,1,1,2,1,0
7792,4308,road,D225,0.646865395,1,1,1,2,1,0
7793,6055,road,None,0.110160256,1,1,1,2,1,0
7794,11479,road,None,0.549876586,1,1,1,2,1,0
7794,6717,road,D35,2.924059137,1,1,1,1,1,0
7794,7803,road,D35,0.673271063,1,1,1,2,1,0
7795,614,road,D46,0.904747509,1,1,1,2,1,0
7796,3413,road,D247,3.431262523,1,1,1,1,1,0
7796,5463,road,D130,0.527508639,1,1,1,2,1,0
7796,12097,crosslayer,None,0.157692176,4,1,4,2,4,1
7797,5540,road,None,0.277287179,1,1,1,2,1,0
7798,6874,road,None,0.120603603,1,1,1,2,1,0
7798,11741,crosslayer,None,0.113367119,4,1,4,2,4,1
7798,11877,crosslayer,None,0.520284688,4,1,4,2,4,1
7798,12100,crosslayer,None,0.088934547,4,1,4,2,4,1
7798,12129,crosslayer,None,0.696655372,4,1,4,2,4,1
7799,7357,road,A86,0.668939023,1,1,1,2,1,0
7799,4735,road,None,0.107087686,1,1,1,2,1,0
7799,11991,crosslayer,None,0.329763559,4,1,4,2,4,1
7799,12062,crosslayer,None,0.65168635,4,1,4,2,4,1
7800,4651,road,D436,0.300844586,1,1,1,2,1,0
7801,11057,road,None,1.445415931,1,1,1,1,1,0
7802,2585,road,None,0.540254506,1,1,1,2,1,0
7803,6931,road,D988,0.299651408,1,1,1,2,1,0
7804,3752,road,D909,0.067438181,1,1,1,2,1,0
7805,603,road,D446,0.84749295,1,1,1,2,1,0
7806,5,road,None,0.088408989,1,1,1,2,1,0
7807,11495,road,None,0.667061819,1,1,1,2,1,0
7807,4141,road,D938,1.064766911,1,1,1,2,1,0
7808,830,road,None,0.090321681,1,1,1,2,1,0
7808,6589,road,D170,0.374685507,1,1,1,2,1,0
7809,5744,road,N118,0.492508262,1,1,1,2,1,0
7809,1774,road,N104,0.200046928,1,1,1,2,1,0
7810,6997,road,A104,0.19270881,1,1,1,2,1,0
7810,3630,road,None,0.199605369,1,1,1,2,1,0
7811,5395,road,D192,0.845340668,1,1,1,2,1,0
7811,6215,road,D14,1.600292256,1,1,1,1,1,0
7812,1076,road,D15,1.604049329,1,1,1,1,1,0
7812,1119,road,None,5.225906624,1,1,1,0,1,0
7813,8652,road,D10,1.20380378,1,1,1,2,1,0
7813,10563,road,None,0.204613471,1,1,1,2,1,0
7813,12015,crosslayer,None,0.455947961,4,1,4,2,4,1
7814,840,road,D173,1.995388798,1,1,1,1,1,0
7815,10000,road,None,0.333687953,1,1,1,2,1,0
7816,9210,road,None,0.768668859,1,1,1,2,1,0
7816,12070,crosslayer,None,0.098676479,4,1,4,2,4,1
7817,168,road,None,2.764618039,1,1,1,1,1,0
7818,5552,road,D150,0.793047616,1,1,1,2,1,0
7818,6852,road,D176,3.78830732,1,1,1,0,1,0
7819,2289,road,D215,9.227742024,1,1,1,0,1,0
7820,11486,road,D176,0.349117934,1,1,1,2,1,0
7821,5765,road,N370,0.123564182,1,1,1,2,1,0
7822,3916,road,D1,1.317522975,1,1,1,2,1,0
7822,7106,road,D1,0.749660681,1,1,1,2,1,0
7823,1870,road,D11,0.356665084,1,1,1,2,1,0
7823,11626,road,D11,0.220437739,1,1,1,2,1,0
7824,10201,road,None,0.417687787,1,1,1,2,1,0
7824,3186,road,None,0.463876252,1,1,1,2,1,0
7825,7863,road,D406,3.422180386,1,1,1,1,1,0
7825,8414,road,D5,0.467908059,1,1,1,2,1,0
7826,8244,road,None,0.072926418,1,1,1,2,1,0
7826,11948,crosslayer,None,0.484000375,4,1,4,2,4,1
7827,9864,road,None,0.586245703,1,1,1,2,1,0
7828,7804,road,D909,0.214731478,1,1,1,2,1,0
7829,3150,road,None,0.061512966,1,1,1,2,1,0
7829,3751,road,A86,0.408034994,1,1,1,2,1,0
7829,12177,crosslayer,None,0.708768288,4,1,4,2,4,1
7830,6790,road,D410,0.373480763,1,1,1,2,1,0
7830,12042,crosslayer,None,0.549934898,4,1,4,2,4,1
7831,3150,road,D986,0.113023819,1,1,1,2,1,0
7831,12177,crosslayer,None,0.758508452,4,1,4,2,4,1
7832,3755,road,D120,0.659890669,1,1,1,2,1,0
7832,3753,road,None,0.589612776,1,1,1,2,1,0
7833,11660,road,None,1.320786248,1,1,1,2,1,0
7834,81,road,None,0.296794319,1,1,1,2,1,0
7834,10445,road,None,0.720434347,1,1,1,2,1,0
7834,11753,crosslayer,None,0.26304976,4,1,4,2,4,1
7834,11818,crosslayer,None,0.423383572,4,1,4,2,4,1
7834,11985,crosslayer,None,0.287494121,4,1,4,2,4,1
7834,12004,crosslayer,None,0.35938513,4,1,4,2,4,1
7834,12110,crosslayer,None,0.630252861,4,1,4,2,4,1
7834,12160,crosslayer,None,0.847458965,4,1,4,2,4,1
7835,7627,road,D122,2.195776814,1,1,1,1,1,0
7836,10658,road,None,4.092478543,1,1,1,0,1,0
7837,11333,road,None,0.970952863,1,1,1,2,1,0
7838,7873,road,None,0.510570857,1,1,1,2,1,0
7838,9663,road,None,0.198880345,1,1,1,2,1,0
7839,284,road,A14,0.344926127,1,1,1,2,1,0
7839,6826,road,A14,0.405511809,1,1,1,2,1,0
7840,1321,road,None,0.109202767,1,1,1,2,1,0
7840,934,road,None,1.89800127,1,1,1,1,1,0
7840,11747,crosslayer,None,0.210050736,4,1,4,2,4,1
7840,11919,crosslayer,None,0.344257663,4,1,4,2,4,1
7840,11936,crosslayer,None,0.323170714,4,1,4,2,4,1
7840,12004,crosslayer,None,0.443971933,4,1,4,2,4,1
7840,12081,crosslayer,None,0.574413879,4,1,4,2,4,1
7840,12160,crosslayer,None,0.262574138,4,1,4,2,4,1
7841,7833,road,None,0.241733921,1,1,1,2,1,0
7841,8255,road,D226,2.206696987,1,1,1,1,1,0
7842,2820,road,D308,0.366850524,1,1,1,2,1,0
7842,4805,road,D392,0.268820162,1,1,1,2,1,0
7843,9661,road,None,0.42564855,1,1,1,2,1,0
7843,11220,road,None,0.632806012,1,1,1,2,1,0
7843,11729,crosslayer,None,0.009915709,4,1,4,2,4,1
7843,11793,crosslayer,None,0.375983392,4,1,4,2,4,1
7843,11862,crosslayer,None,0.294331837,4,1,4,2,4,1
7844,4174,road,None,0.36831834,1,1,1,2,1,0
7844,11823,crosslayer,None,0.588433032,4,1,4,2,4,1
7844,11864,crosslayer,None,0.50922556,4,1,4,2,4,1
7844,11922,crosslayer,None,0.059948014,4,1,4,2,4,1
7844,11961,crosslayer,None,0.813037364,4,1,4,2,4,1
7845,10934,road,None,0.470468357,1,1,1,2,1,0
7845,12066,crosslayer,None,0.119385614,4,1,4,2,4,1
7846,5396,road,D401,0.230349402,1,1,1,2,1,0
7847,6915,road,D191,1.671683359,1,1,1,1,1,0
7848,7145,road,D619,2.504129776,1,1,1,1,1,0
7849,1852,road,D113,0.553414277,1,1,1,2,1,0
7850,4280,road,D910,0.332448553,1,1,1,2,1,0
7851,3141,road,D119,1.944728075,1,1,1,1,1,0
7852,10910,road,D301,2.706718174,1,1,1,1,1,0
7852,11101,road,N370,0.247360594,1,1,1,2,1,0
7853,5468,road,None,0.305737012,1,1,1,2,1,0
7853,12028,crosslayer,None,0.426790022,4,1,4,2,4,1
7854,1315,road,D28,1.417697085,1,1,1,1,1,0
7854,1884,road,D29,0.68261589,1,1,1,2,1,0
7855,272,road,None,0.167521754,1,1,1,2,1,0
7855,8583,road,None,0.243878339,1,1,1,2,1,0
7855,7456,road,None,0.165444882,1,1,1,2,1,0
7855,11959,crosslayer,None,0.150747828,4,1,4,2,4,1
7855,12165,crosslayer,None,0.777144454,4,1,4,2,4,1
7855,11961,crosslayer,None,0.782359618,4,1,4,2,4,1
7856,5447,road,D152,2.085700467,1,1,1,1,1,0
7856,9563,road,D148,0.239655367,1,1,1,2,1,0
7857,9428,road,None,0.798665607,1,1,1,2,1,0
7857,1435,road,None,0.642867584,1,1,1,2,1,0
7857,12059,crosslayer,None,1.063101422,4,1,4,2,4,1
7857,12177,crosslayer,None,0.410463741,4,1,4,2,4,1
7858,11374,road,None,0.300137971,1,1,1,2,1,0
7858,7767,road,D5,0.117661539,1,1,1,2,1,0
7859,3285,road,None,0.61200356,1,1,1,2,1,0
7859,7206,road,None,0.647261686,1,1,1,2,1,0
7859,12083,crosslayer,None,0.393354828,4,1,4,2,4,1
7860,2759,road,D5R,0.066170766,1,1,1,2,1,0
7860,11619,road,D5R,0.307850986,1,1,1,2,1,0
7861,5960,road,None,0.165968496,1,1,1,2,1,0
7861,11825,crosslayer,None,0.186801513,4,1,4,2,4,1
7862,8792,road,None,0.128021092,1,1,1,2,1,0
7862,827,road,None,0.127232626,1,1,1,2,1,0
7863,8997,road,D10,1.202953938,1,1,1,2,1,0
7864,9893,road,None,0.443633936,1,1,1,2,1,0
7864,12006,crosslayer,None,0.547360793,4,1,4,2,4,1
7864,12087,crosslayer,None,0.739467444,4,1,4,2,4,1
7865,6981,road,None,0.483522787,1,1,1,2,1,0
7865,6720,road,D30,0.158762184,1,1,1,2,1,0
7865,12008,crosslayer,None,0.407671795,4,1,4,2,4,1
7866,5725,road,D321,0.769000278,1,1,1,2,1,0
7866,2944,road,D307,1.17782777,1,1,1,2,1,0
7866,6255,road,D307,1.599920373,1,1,1,1,1,0
7867,948,road,None,0.191032055,1,1,1,2,1,0
7867,6572,road,None,0.272223372,1,1,1,2,1,0
7867,11943,crosslayer,None,0.309567653,4,1,4,2,4,1
7867,12087,crosslayer,None,0.856844167,4,1,4,2,4,1
7868,7177,road,None,0.897114381,1,1,1,2,1,0
7868,10805,road,None,0.924984784,1,1,1,2,1,0
7868,11905,crosslayer,None,0.119725541,4,1,4,2,4,1
7868,11948,crosslayer,None,0.347086998,4,1,4,2,4,1
7869,9355,road,D983,0.752338973,1,1,1,2,1,0
7870,3226,road,None,0.113964801,1,1,1,2,1,0
7870,3622,road,None,0.187116065,1,1,1,2,1,0
7871,9945,road,D152,3.20648306,1,1,1,1,1,0
7871,2521,road,D116,0.0910757,1,1,1,2,1,0
7872,148,road,D41,0.877737882,1,1,1,2,1,0
7872,529,road,D392,0.135164697,1,1,1,2,1,0
7873,7012,road,D30,2.701620964,1,1,1,1,1,0
7873,2645,road,D301,1.368211202,1,1,1,1,1,0
7874,2810,road,None,0.267368469,1,1,1,2,1,0
7874,9151,road,None,0.315241479,1,1,1,2,1,0
7874,12074,crosslayer,None,0.4505866,4,1,4,2,4,1
7875,7564,road,D50,1.720725794,1,1,1,1,1,0
7876,1286,road,None,0.606316153,1,1,1,2,1,0
7876,6251,road,D9,0.155662049,1,1,1,2,1,0
7877,4440,road,D106,0.449671057,1,1,1,2,1,0
7878,6568,road,D321,0.510076566,1,1,1,2,1,0
7878,12109,crosslayer,None,0.171097287,4,1,4,2,4,1
7880,1576,road,D1,0.177377518,1,1,1,2,1,0
7880,11852,crosslayer,None,0.194001997,4,1,4,2,4,1
7881,8070,road,D118,1.768653637,1,1,1,1,1,0
7881,9318,road,None,1.239149776,1,1,1,2,1,0
7881,12045,crosslayer,None,0.75958988,4,1,4,2,4,1
7882,2428,road,D191,0.228981034,1,1,1,2,1,0
7882,8487,road,None,2.509653231,1,1,1,1,1,0
7883,10179,road,D62,5.681281432,1,1,1,0,1,0
7884,6067,road,D1,2.875515011,1,1,1,1,1,0
7885,3621,road,D28,0.579627462,1,1,1,2,1,0
7885,6202,road,D913,0.689400324,1,1,1,2,1,0
7886,9235,road,None,1.812869327,1,1,1,1,1,0
7886,3928,road,None,0.670523647,1,1,1,2,1,0
7887,2434,road,None,0.21678131,1,1,1,2,1,0
7888,10429,road,D49,0.437129947,1,1,1,2,1,0
7888,10091,road,None,0.575256109,1,1,1,2,1,0
7889,6986,road,D194,0.204561428,1,1,1,2,1,0
7890,7451,road,None,0.220377143,1,1,1,2,1,0
7891,2186,road,None,1.446370726,1,1,1,1,1,0
7891,5641,road,D317,1.18892202,1,1,1,2,1,0
7892,6027,road,D404,1.041929658,1,1,1,2,1,0
7893,1579,road,D34A,0.57504977,1,1,1,2,1,0
7893,7532,road,None,1.808595672,1,1,1,1,1,0
7894,10851,road,D922Z,0.459010964,1,1,1,2,1,0
7895,4204,road,None,0.730063816,1,1,1,2,1,0
7896,9322,road,D319,0.271594375,1,1,1,2,1,0
7897,11116,road,None,0.12948692,1,1,1,2,1,0
7897,3074,road,None,0.433935163,1,1,1,2,1,0
7897,12006,crosslayer,None,0.522898988,4,1,4,2,4,1
7898,7768,road,D75,1.008783769,1,1,1,2,1,0
7899,8117,road,D36BIS,0.127420429,1,1,1,2,1,0
7899,7687,road,None,0.474074291,1,1,1,2,1,0
7900,3598,road,None,0.165045055,1,1,1,2,1,0
7900,11784,crosslayer,None,0.339450844,4,1,4,2,4,1
7900,11995,crosslayer,None,0.364514893,4,1,4,2,4,1
7900,12030,crosslayer,None,1.079944911,4,1,4,2,4,1
7901,7905,road,D6,0.045694958,1,1,1,2,1,0
7902,1499,road,N186,0.145991869,1,1,1,2,1,0
7903,1192,road,None,1.249288704,1,1,1,2,1,0
7903,595,road,D7,1.437857157,1,1,1,1,1,0
7904,9728,road,D130A,0.319896178,1,1,1,2,1,0
7904,6637,road,D4,0.0870189,1,1,1,2,1,0
7904,12097,crosslayer,None,0.73890398,4,1,4,2,4,1
7906,9841,road,D144,0.526372351,1,1,1,2,1,0
7906,5675,road,None,0.217640352,1,1,1,2,1,0
7907,5675,road,None,0.491296415,1,1,1,2,1,0
7907,9881,road,None,0.580478137,1,1,1,2,1,0
7908,6107,road,None,0.242853892,1,1,1,2,1,0
7908,301,road,D316,0.797782976,1,1,1,2,1,0
7909,10895,road,A6B,0.523719828,1,1,1,2,1,0
7909,9680,road,None,1.044017632,1,1,1,2,1,0
7910,10851,road,None,0.115104629,1,1,1,2,1,0
7911,12236,road,None,0.089828376,1,1,1,2,1,0
7912,3682,road,None,1.476784346,1,1,1,1,1,0
7912,1151,road,None,0.394814803,1,1,1,2,1,0
7913,3220,road,None,1.413775566,1,1,1,1,1,0
7914,8042,road,D42,2.203519816,1,1,1,1,1,0
7915,5443,road,D181,0.184378281,1,1,1,2,1,0
7915,11015,road,N118,1.903091335,1,1,1,1,1,0
7916,2760,road,None,0.109501,1,1,1,2,1,0
7917,4971,road,None,0.345588207,1,1,1,2,1,0
7917,9118,road,None,1.03660718,1,1,1,2,1,0
7917,6622,road,None,1.178795,1,1,1,2,1,0
7917,11760,crosslayer,None,0.023195437,4,1,4,2,4,1
7917,11995,crosslayer,None,1.100342574,4,1,4,2,4,1
7918,9906,road,None,0.84365859,1,1,1,2,1,0
7919,2299,road,D138,2.472039209,1,1,1,1,1,0
7920,336,road,D9,0.679828724,1,1,1,2,1,0
7921,3387,road,None,0.172227762,1,1,1,2,1,0
7921,12138,crosslayer,None,0.234708189,4,1,4,2,4,1
7922,1833,road,D307,4.152099978,1,1,1,0,1,0
7923,2465,road,None,0.459827,1,1,1,2,1,0
7923,8744,road,None,0.793738565,1,1,1,2,1,0
7924,2469,road,D39,0.075574722,1,1,1,2,1,0
7925,7916,road,None,0.102657092,1,1,1,2,1,0
7925,6829,road,None,0.251163572,1,1,1,2,1,0
7926,3240,road,None,0.504140902,1,1,1,2,1,0
7926,4605,road,N302,0.109834637,1,1,1,2,1,0
7927,8208,road,D7,0.278474096,1,1,1,2,1,0
7927,8415,road,None,0.451035595,1,1,1,2,1,0
7928,7909,road,A6B,0.85129147,1,1,1,2,1,0
7929,563,road,None,1.024639418,1,1,1,2,1,0
7930,1632,road,None,0.213299367,1,1,1,2,1,0
7930,12072,crosslayer,None,0.786145173,4,1,4,2,4,1
7931,5535,road,D46,1.153203212,1,1,1,2,1,0
7932,6480,road,D284,0.636833247,1,1,1,2,1,0
7933,1293,road,D603,0.601593347,1,1,1,2,1,0
7933,11510,road,None,0.167221921,1,1,1,2,1,0
7934,2301,road,None,0.137846367,1,1,1,2,1,0
7934,5070,road,None,0.488362197,1,1,1,2,1,0
7934,8200,road,None,0.376368347,1,1,1,2,1,0
7935,2487,road,None,0.781731187,1,1,1,2,1,0
7935,1776,road,D128,0.464307258,1,1,1,2,1,0
7935,12016,crosslayer,None,0.265593051,4,1,4,2,4,1
7936,457,road,D126,0.891433653,1,1,1,2,1,0
7936,6945,road,D160,0.222854569,1,1,1,2,1,0
7937,1929,road,None,0.937304782,1,1,1,2,1,0
7938,9721,road,D603,0.394816349,1,1,1,2,1,0
7938,6659,road,D17,0.20197005,1,1,1,2,1,0
7939,1355,road,D19,0.386333788,1,1,1,2,1,0
7939,11677,road,None,0.434031832,1,1,1,2,1,0
7939,11756,crosslayer,None,0.232585972,4,1,4,2,4,1
7940,1726,road,D218,1.185512773,1,1,1,2,1,0
7941,2315,road,D12,4.784424049,1,1,1,0,1,0
7941,6722,road,D63,0.611064285,1,1,1,2,1,0
7942,9731,road,D21,1.94481201,1,1,1,1,1,0
7942,2263,road,D88,0.150129801,1,1,1,2,1,0
7943,6987,road,D107,1.188549522,1,1,1,2,1,0
7944,9728,road,D145,0.925483804,1,1,1,2,1,0
7945,730,tram,T1,0.403233082,5,5,5,2,5,0
7946,3374,road,None,0.130091438,1,1,1,2,1,0
7947,6384,road,None,0.244063,1,1,1,2,1,0
7947,5327,road,D158,0.998351043,1,1,1,2,1,0
7948,10491,road,None,0.232402816,1,1,1,2,1,0
7948,8646,road,None,0.221111224,1,1,1,2,1,0
7948,8861,road,None,0.46123302,1,1,1,2,1,0
7948,12237,road,None,0.327441425,1,1,1,2,1,0
7948,10592,road,None,0.325148986,1,1,1,2,1,0
7949,10941,road,None,0.366880168,1,1,1,2,1,0
7949,1291,road,D115,0.176768801,1,1,1,2,1,0
7949,12026,crosslayer,None,0.516461907,4,1,4,2,4,1
7950,8353,road,D316,0.068102245,1,1,1,2,1,0
7951,10985,road,D1,4.794925539,1,1,1,0,1,0
7951,9406,road,D1,2.920115759,1,1,1,1,1,0
7952,5019,road,None,0.432694917,1,1,1,2,1,0
7953,5935,road,D84,0.336806034,1,1,1,2,1,0
7954,3682,road,None,0.321107551,1,1,1,2,1,0
7955,5826,road,D44,1.719253102,1,1,1,1,1,0
7955,2883,road,D44,1.936499599,1,1,1,1,1,0
7956,2885,road,None,0.672813857,1,1,1,2,1,0
7957,2649,road,D106,0.274930626,1,1,1,2,1,0
7957,6283,road,None,0.393017712,1,1,1,2,1,0
7958,5509,train,RER C,1.520567602,2,2,2,1,2,0
7958,11378,train,RER C,4.815838104,2,2,2,0,2,0
7959,10836,road,D983,0.416299947,1,1,1,2,1,0
7960,10343,road,D148,4.747672531,1,1,1,0,1,0
7960,8484,road,D218,4.191433819,1,1,1,0,1,0
7961,3100,road,None,0.16016137,1,1,1,2,1,0
7961,7121,road,None,0.138813354,1,1,1,2,1,0
7961,12176,crosslayer,None,0.91275364,4,1,4,2,4,1
7961,12203,crosslayer,None,0.887778605,4,1,4,2,4,1
7962,1368,road,D110B1,0.146982422,1,1,1,2,1,0
7962,4125,road,D110,0.130826618,1,1,1,2,1,0
7963,523,road,N330,0.197058504,1,1,1,2,1,0
7963,1371,road,D405,0.843585702,1,1,1,2,1,0
7964,1938,road,D241,0.216788874,1,1,1,2,1,0
7965,1070,road,D922,2.396528326,1,1,1,1,1,0
7966,4258,road,D928,0.773167643,1,1,1,2,1,0
7967,9510,road,None,0.859355073,1,1,1,2,1,0
7967,2457,road,None,1.927720853,1,1,1,1,1,0
7967,12018,crosslayer,None,0.505798131,4,1,4,2,4,1
7969,2089,road,N184,1.722731752,1,1,1,1,1,0
7970,4491,road,D146,0.338982921,1,1,1,2,1,0
7971,5076,road,None,0.110878357,1,1,1,2,1,0
7971,7326,road,None,0.779369013,1,1,1,2,1,0
7972,1687,road,None,0.263038873,1,1,1,2,1,0
7973,1345,road,D306,0.128970804,1,1,1,2,1,0
7974,10812,road,D113,1.396936971,1,1,1,1,1,0
7975,10896,road,D14,2.417847958,1,1,1,1,1,0
7975,381,road,None,0.487015256,1,1,1,2,1,0
7976,2511,road,None,0.273094748,1,1,1,2,1,0
7976,3909,road,None,0.531195345,1,1,1,2,1,0
7976,11900,crosslayer,None,0.034776613,4,1,4,2,4,1
7977,2322,road,D11,1.263021883,1,1,1,2,1,0
7977,6578,road,None,4.293075746,1,1,1,0,1,0
7978,7930,road,None,3.099906342,1,1,1,1,1,0
7978,9432,road,None,0.572116286,1,1,1,2,1,0
7978,12028,crosslayer,None,0.740128532,4,1,4,2,4,1
7979,2292,metro,M13,0.474961393,3,3,3,2,3,0
7979,1302,metro,M2,0.604474237,3,3,3,2,3,0
7980,8372,road,D158,0.05554052,1,1,1,2,1,0
7981,1237,road,None,1.269329823,1,1,1,2,1,0
7981,7856,road,D148,0.474017329,1,1,1,2,1,0
7982,5311,road,D123,0.495010575,1,1,1,2,1,0
7982,11154,road,None,0.701801033,1,1,1,2,1,0
7982,12223,crosslayer,None,0.707445431,4,1,4,2,4,1
7983,4486,road,D47,2.056259463,1,1,1,1,1,0
7984,9388,road,A86,0.670177806,1,1,1,2,1,0
7985,8996,road,D191,2.007280799,1,1,1,1,1,0
7985,4654,road,None,0.37597398,1,1,1,2,1,0
7986,7332,road,D123,0.314681969,1,1,1,2,1,0
7986,2902,road,D123,0.350121919,1,1,1,2,1,0
7987,11646,train,RER A,2.017461887,2,2,2,1,2,0
7988,7139,road,N19,0.065825308,1,1,1,2,1,0
7988,12077,crosslayer,None,0.174998508,4,1,4,2,4,1
7989,8561,road,A6B,0.618036481,1,1,1,2,1,0
7989,8388,road,None,0.76147506,1,1,1,2,1,0
7990,11360,road,D90,0.819980743,1,1,1,2,1,0
7990,4021,road,D90,1.723671396,1,1,1,1,1,0
7991,7574,road,None,0.116479809,1,1,1,2,1,0
7991,1409,road,None,0.264923643,1,1,1,2,1,0
7991,11933,crosslayer,None,0.059914429,4,1,4,2,4,1
7992,1304,metro,M13,1.157300415,3,3,3,2,3,0
7993,11049,road,D934,0.103918141,1,1,1,2,1,0
7993,11186,road,D231,0.423896412,1,1,1,2,1,0
7994,10887,road,None,1.045420538,1,1,1,2,1,0
7995,3404,road,D86,1.704416018,1,1,1,1,1,0
7995,5326,road,None,0.508082104,1,1,1,2,1,0
7996,5184,road,D116,0.65845613,1,1,1,2,1,0
7996,5306,road,None,0.562091607,1,1,1,2,1,0
7997,8926,road,N104,0.06126434,1,1,1,2,1,0
7997,12219,crosslayer,None,0.789081932,4,1,4,2,4,1
7998,11320,metro,M9,1.474153932,3,3,3,1,3,0
7999,9105,road,D139,0.394468257,1,1,1,2,1,0
7999,12202,crosslayer,None,0.415197253,4,1,4,2,4,1
8000,3531,road,D19,0.836023411,1,1,1,2,1,0
8000,11987,crosslayer,None,0.059104432,4,1,4,2,4,1
8001,5268,road,D54,2.812641156,1,1,1,1,1,0
8001,771,road,D139,0.472747268,1,1,1,2,1,0
8002,404,road,D1B1,0.282340439,1,1,1,2,1,0
8002,7412,road,D190,1.456634554,1,1,1,1,1,0
8003,8385,road,D14,0.041624333,1,1,1,2,1,0
8004,4896,road,A3,0.877605325,1,1,1,2,1,0
8005,1618,road,D928,1.05836026,1,1,1,2,1,0
8005,3419,road,D144E,0.947473908,1,1,1,2,1,0
8006,2039,road,D124E,1.108370056,1,1,1,2,1,0
