source,target,type,name,node_lat,node_lon,node_tg_lat,node_tg_lon,node_type,node_tg_type,distance,type_num,node_type_num,node_tg_type_num
3127.0,4304.0,road,D76,2.273797,48.827853,2.272636,48.827329,road,road,0.1416182101026923,1,1,1
7723.0,3283.0,road,D215,3.439563,48.829196,3.403591,48.825757,road,road,4.018076606316568,1,1,1
1861.0,1470.0,road,D54,2.502325,48.694884,2.496255,48.690523,road,road,0.8308207543983905,1,1,1
4276.0,10167.0,road,D924Z,2.300667,49.161317,2.301229,49.161199,road,road,0.0638519916739645,1,1,1
4270.0,10168.0,road,D924,2.343163,49.161597,2.342153,49.161429,road,road,0.11384736115918,1,1,1
4276.0,4449.0,road,D4Z,2.300667,49.161317,2.288258,49.157756,road,road,1.435421320652414,1,1,1
4666.0,3178.0,road,D146A3,2.996963,49.047322,3.021732,49.027484,road,road,3.52676395687775,1,1,1
4666.0,867.0,road,D405,2.996963,49.047322,2.987183,49.037035,road,road,1.5771754657316066,1,1,1
4835.0,3863.0,road,D39,2.761999,48.446556,2.751081,48.428321,road,road,2.3612862230216547,1,1,1
5036.0,5155.0,road,D922,2.006542,49.026223,2.000887,49.023739,road,road,0.6867287208031689,1,1,1
5036.0,9273.0,road,None,2.006542,49.026223,2.000902,49.021347,road,road,0.8288006954465438,1,1,1
6349.0,4508.0,road,N104,2.499667,49.029281,2.523141,49.027951,road,road,2.614367906229866,1,1,1
5442.0,8744.0,road,None,2.45484,48.406592,2.458887,48.405148,road,road,0.4777438405508208,1,1,1
5442.0,7712.0,road,D837,2.45484,48.406592,2.450923,48.401302,road,road,0.7314879621994873,1,1,1
5117.0,10641.0,road,None,2.287401,48.88616,2.289017,48.885944,road,road,0.1812865294094595,1,1,1
11067.0,3997.0,road,N13,2.256425,48.886106,2.265482,48.883149,road,road,1.0593293240579085,1,1,1
4473.0,10791.0,road,None,2.349002,48.863793,2.350909,48.86339,road,road,0.2167241593801827,1,1,1
11034.0,1975.0,road,D43,1.866364,49.035394,1.866909,49.028075,road,road,0.8156581792762355,1,1,1
9984.0,1323.0,road,N2,2.684309,49.040339,2.637155,49.000178,road,road,6.884151235644684,1,1,1
9984.0,873.0,road,D404,2.684309,49.040339,2.693443,49.036797,road,road,1.089188841955882,1,1,1
7494.0,5333.0,road,None,2.016692,49.117171,2.01752,49.116184,road,road,0.1432018893506124,1,1,1
2815.0,1447.0,road,None,1.73355,48.996103,1.73151,48.995421,road,road,0.2391673073910193,1,1,1
1589.0,8650.0,road,A4,2.567005,48.835475,2.568564,48.835396,road,road,0.1735748699515705,1,1,1
9835.0,10919.0,road,None,2.321847,48.834319,2.324816,48.832905,road,road,0.3656110700611102,1,1,1
1586.0,10572.0,road,A4,2.539565,48.835454,2.504926,48.82795,road,road,3.940854378477995,1,1,1
1585.0,6180.0,road,A86,2.493422,48.835209,2.49249,48.832835,road,road,0.2833581255718067,1,1,1
1756.0,7032.0,road,D1,2.261442,48.833992,2.258138,48.830856,road,road,0.5063414751078282,1,1,1
5908.0,9994.0,road,D636,2.690756,48.564909,2.683817,48.560861,road,road,0.8930275278101566,1,1,1
5048.0,4344.0,road,None,2.041803,48.928451,2.043858,48.927042,road,road,0.2770022377625102,1,1,1
5048.0,10960.0,road,None,2.041803,48.928451,2.038534,48.926316,road,road,0.4340707144282487,1,1,1
9551.0,9507.0,road,None,2.455244,48.931057,2.438268,48.926968,road,road,1.9415348237190764,1,1,1
9551.0,1995.0,road,None,2.455244,48.931057,2.445626,48.923454,road,road,1.3627883642224927,1,1,1
5908.0,8176.0,road,D117,2.690756,48.564909,2.680077,48.551459,road,road,1.9083668280737784,1,1,1
5908.0,8587.0,road,D82E2,2.690756,48.564909,2.699462,48.551123,road,road,1.8115835143550931,1,1,1
5246.0,5643.0,road,D106,2.198936,49.008943,2.198391,49.008359,road,road,0.0887875315986767,1,1,1
5246.0,5621.0,road,None,2.198936,49.008943,2.209736,49.005314,road,road,1.2667935752395136,1,1,1
8011.0,10070.0,road,D908,2.26081,48.900379,2.26445,48.896772,road,road,0.5695934466148768,1,1,1
8012.0,9426.0,road,D159,2.107163,48.899372,2.10718,48.897915,road,road,0.1619124911768707,1,1,1
6001.0,8659.0,road,D215,3.170425,48.716987,3.14852,48.690487,road,road,3.8195834385117338,1,1,1
8011.0,5878.0,road,None,2.26081,48.900379,2.256612,48.898833,road,road,0.4973982548834061,1,1,1
9139.0,5881.0,road,D1,2.283202,48.900524,2.278794,48.898995,road,road,0.5187526573981448,1,1,1
3149.0,1032.0,road,None,2.323779,48.843876,2.324645,48.843598,road,road,0.1011270570750617,1,1,1
3148.0,10238.0,road,None,2.364657,48.8441,2.361516,48.839758,road,road,0.5955606247067251,1,1,1
3148.0,1128.0,road,None,2.364657,48.8441,2.367782,48.841873,road,road,0.4265698853598891,1,1,1
9036.0,9043.0,road,None,2.293019,48.843681,2.293332,48.843557,road,road,0.0374316515092273,1,1,1
9034.0,6452.0,road,None,2.44068,48.844453,2.449063,48.842109,road,road,0.9678368783843088,1,1,1
6110.0,443.0,road,None,2.335435,48.857819,2.335843,48.85309,road,road,0.5273590182277401,1,1,1
3872.0,9459.0,road,None,2.061757,48.565533,2.078696,48.538956,road,road,3.502807673716528,1,1,1
2826.0,1454.0,road,None,2.300062,48.857631,2.295434,48.854568,road,road,0.6169592394359369,1,1,1
2826.0,9883.0,road,None,2.300062,48.857631,2.305526,48.854344,road,road,0.7088815816084465,1,1,1
6876.0,10980.0,road,N1,2.367638,48.93569,2.366751,48.933262,road,road,0.2872166439906561,1,1,1
6877.0,10473.0,road,None,2.93599,48.937449,2.952105,48.921845,road,road,2.49269103574611,1,1,1
6876.0,10516.0,road,None,2.367638,48.93569,2.370311,48.933577,road,road,0.3787500579848282,1,1,1
3825.0,8919.0,road,D317F5,2.476671,48.994123,2.478404,48.993523,road,road,0.203903006333963,1,1,1
8093.0,5269.0,road,D124,2.323605,48.993331,2.321556,48.99041,road,road,0.3965253695543826,1,1,1
10101.0,1511.0,road,None,2.083098,48.991662,2.083313,48.989865,road,road,0.201111233688029,1,1,1
5473.0,6161.0,road,D9,2.203627,49.076136,2.210728,49.075239,road,road,0.7958606783949822,1,1,1
7849.0,3175.0,road,None,1.610388,49.026797,1.60808,49.019346,road,road,0.8670387006305187,1,1,1
7849.0,5158.0,road,D113,1.610388,49.026797,1.610602,49.019762,road,road,0.7823092891316032,1,1,1
7846.0,2374.0,road,D401,2.876709,49.035003,2.896522,49.033152,road,road,2.212674215018804,1,1,1
1309.0,10353.0,road,A86,2.250906,48.933066,2.248336,48.932388,road,road,0.2955333503987528,1,1,1
6235.0,8318.0,road,N370,2.529057,48.918398,2.53205,48.916642,road,road,0.3857610498531605,1,1,1
2078.0,329.0,road,D20,2.331824,48.917492,2.33782,48.915137,road,road,0.71622685376399,1,1,1
6235.0,10324.0,road,N370,2.529057,48.918398,2.531026,48.916238,road,road,0.3248237629131945,1,1,1
11686.0,8138.0,road,None,2.701809,48.918921,2.691079,48.915449,road,road,1.2538972437077132,1,1,1
138.0,8132.0,road,D9,2.307448,48.91729,2.298659,48.913651,road,road,1.0576236796110057,1,1,1
11686.0,8138.0,road,D404,2.701809,48.918921,2.691079,48.915449,road,road,1.2538972437077132,1,1,1
11686.0,9840.0,road,D404,2.701809,48.918921,2.711351,48.916467,road,road,1.0954729345410454,1,1,1
10512.0,6911.0,road,D11,1.796492,48.866019,1.810467,48.856693,road,road,1.8679051766313064,1,1,1
7065.0,6630.0,road,A3,2.431264,48.870723,2.420017,48.865696,road,road,1.369642002798057,1,1,1
7065.0,5590.0,road,D20,2.431264,48.870723,2.434119,48.867441,road,road,0.4834504601362303,1,1,1
1765.0,9016.0,road,D13,1.944121,48.754547,1.951863,48.747019,road,road,1.2004102165729111,1,1,1
10512.0,1584.0,road,D11,1.796492,48.866019,1.793612,48.865109,road,road,0.3358323792883846,1,1,1
1766.0,7161.0,road,D215,3.222339,48.758958,3.218803,48.758942,road,road,0.3931892730462463,1,1,1
1766.0,9632.0,road,D111,3.222339,48.758958,3.269892,48.745176,road,road,5.504566998463763,1,1,1
9669.0,10090.0,road,None,2.127098,48.513637,2.12667,48.512577,road,road,0.1270368052540082,1,1,1
9669.0,9659.0,road,D148,2.127098,48.513637,2.125787,48.513564,road,road,0.1460020578326616,1,1,1
9669.0,10903.0,road,D148,2.127098,48.513637,2.169406,48.501764,road,road,4.885921912460208,1,1,1
1603.0,9993.0,road,None,1.896593,48.45845,1.898183,48.454321,road,road,0.4917538459559521,1,1,1
607.0,2720.0,road,None,2.477437,48.885125,2.483391,48.877421,road,road,1.0820275864261488,1,1,1
9234.0,1773.0,road,None,2.273362,48.884065,2.272572,48.883948,road,road,0.0888006518754112,1,1,1
7720.0,1187.0,road,A4,2.895646,48.886243,2.888716,48.88214,road,road,0.8952168827461309,1,1,1
706.0,8143.0,road,D308,2.163151,48.942215,2.166905,48.940187,road,road,0.474366345780025,1,1,1
706.0,2694.0,road,D121,2.163151,48.942215,2.156611,48.937704,road,road,0.8832252796169862,1,1,1
703.0,2071.0,road,None,1.606223,48.937091,1.609824,48.928387,road,road,1.0470474685375106,1,1,1
703.0,3873.0,road,None,1.606223,48.937091,1.621999,48.931707,road,road,1.8534784517317209,1,1,1
6268.0,3760.0,road,D16,2.678838,48.267838,2.685767,48.266772,road,road,0.7795145704886872,1,1,1
6440.0,2459.0,road,D404,2.7233,48.944736,2.725122,48.941728,road,road,0.3907249344283202,1,1,1
837.0,4052.0,road,D29,3.03987,48.382513,3.055204,48.36593,road,road,2.509534692105694,1,1,1
6638.0,9245.0,road,None,1.545209,48.91089,1.549976,48.903123,road,road,1.0130741254553002,1,1,1
10520.0,4023.0,road,D133,2.298004,48.624225,2.298681,48.622741,road,road,0.1812526161333275,1,1,1
10738.0,1524.0,road,None,2.608035,48.800159,2.606399,48.799534,road,road,0.1947122135401093,1,1,1
9891.0,1231.0,road,None,2.584812,48.840323,2.582212,48.837899,road,road,0.3950760216904426,1,1,1
9891.0,9652.0,road,None,2.584812,48.840323,2.601231,48.840105,road,road,1.8258700883013963,1,1,1
9893.0,7864.0,road,None,2.269427,48.838817,2.266708,48.835895,road,road,0.4436339360269444,1,1,1
10052.0,958.0,road,None,2.541633,48.840143,2.542989,48.838471,road,road,0.2392324550630632,1,1,1
10052.0,9654.0,road,D330,2.541633,48.840143,2.540513,48.839761,road,road,0.1315693578501566,1,1,1
3258.0,3255.0,road,D311,2.33808,48.975143,2.344237,48.975127,road,road,0.6846294711589455,1,1,1
5578.0,9688.0,road,None,2.326923,48.847069,2.320238,48.845088,road,road,0.7752378817264471,1,1,1
5577.0,10805.0,road,None,2.406219,48.847498,2.405603,48.844756,road,road,0.3122335063726404,1,1,1
5577.0,8796.0,road,None,2.406219,48.847498,2.410918,48.847044,road,road,0.5249337245031452,1,1,1
9321.0,10435.0,road,D370,2.57838,48.848206,2.580305,48.843442,road,road,0.5708466016191898,1,1,1
5578.0,3149.0,road,None,2.326923,48.847069,2.323779,48.843876,road,road,0.4980639247422524,1,1,1
10533.0,5554.0,road,None,2.452821,48.847688,2.466238,48.843711,road,road,1.5559475945478396,1,1,1
3256.0,6585.0,road,None,2.041408,48.973081,2.040249,48.972028,road,road,0.1740718778550768,1,1,1
1547.0,570.0,road,None,2.397331,48.546432,2.395706,48.542978,road,road,0.4241453382588546,1,1,1
1547.0,2517.0,road,None,2.397331,48.546432,2.391397,48.543424,road,road,0.73963124034726,1,1,1
1434.0,2513.0,road,N20,2.01231,48.32279,1.996842,48.317297,road,road,1.8250714133737425,1,1,1
1434.0,659.0,road,D604,2.01231,48.32279,2.001923,48.315288,road,road,1.4244271343190875,1,1,1
2164.0,10389.0,road,D403,3.266423,48.540158,3.264136,48.535742,road,road,0.5522723818921914,1,1,1
10124.0,5311.0,road,D118,2.491294,48.798038,2.502803,48.798023,road,road,1.2797434956144418,1,1,1
10124.0,1629.0,road,D287,2.491294,48.798038,2.497467,48.792726,road,road,0.9051965463912668,1,1,1
5307.0,7438.0,road,None,2.997413,48.799111,3.024121,48.796029,road,road,2.989447805857026,1,1,1
9070.0,8502.0,road,D231,2.547057,48.834417,2.544181,48.832854,road,road,0.3638899771033883,1,1,1
9070.0,8502.0,road,None,2.547057,48.834417,2.544181,48.832854,road,road,0.3638899771033883,1,1,1
11076.0,2937.0,road,None,2.29034,48.83995,2.292042,48.839187,road,road,0.2073730989891621,1,1,1
2599.0,7736.0,road,D58,1.963708,48.768085,1.966532,48.762879,road,road,0.6582659154425435,1,1,1
11081.0,10239.0,road,None,2.336934,48.840231,2.336729,48.8396,road,road,0.0737184665924226,1,1,1
11579.0,5092.0,road,None,2.370131,48.735549,2.372516,48.731546,road,road,0.5178007818501418,1,1,1
11079.0,9893.0,road,None,2.267126,48.839873,2.269427,48.838817,road,road,0.2814789300328512,1,1,1
4417.0,5285.0,road,D603,3.082129,48.947473,3.091686,48.947008,road,road,1.0639434071913183,1,1,1
5124.0,5790.0,road,None,2.261593,48.628274,2.26113,48.627538,road,road,0.0966322693717822,1,1,1
8849.0,3956.0,road,N20,2.271233,48.647673,2.270875,48.646753,road,road,0.1096967623249227,1,1,1
6962.0,8544.0,road,None,2.566963,48.80786,2.565169,48.807795,road,road,0.1996143292261344,1,1,1
6968.0,2821.0,road,D207,2.538702,48.807818,2.535609,48.806591,road,road,0.3699505138450707,1,1,1
11687.0,8260.0,road,D2076,1.814309,48.802809,1.815339,48.801547,road,road,0.1810786987815531,1,1,1
6971.0,3383.0,road,None,2.238431,48.806241,2.235779,48.805703,road,road,0.3008867111078138,1,1,1
10563.0,7813.0,road,None,2.16895,48.805769,2.169615,48.804052,road,road,0.2046134714767034,1,1,1
10301.0,11125.0,road,D224,2.391729,48.807169,2.397428,48.802427,road,road,0.8240880324961426,1,1,1
3043.0,912.0,road,D306,2.580802,48.60789,2.591167,48.598323,road,road,1.567708054712029,1,1,1
3042.0,1143.0,road,N7,2.465005,48.607408,2.466838,48.605361,road,road,0.3053782212830139,1,1,1
3043.0,7066.0,road,A5A,2.580802,48.60789,2.605661,48.599132,road,road,2.9303933537406577,1,1,1
5206.0,10326.0,road,D446,2.492667,48.607668,2.499781,48.596126,road,road,1.5065745482611683,1,1,1
5206.0,2853.0,road,None,2.492667,48.607668,2.490993,48.591663,road,road,1.7877090792020858,1,1,1
11085.0,2787.0,road,N104,2.615748,48.654337,2.566973,48.647172,road,road,5.4816199408174135,1,1,1
11085.0,6126.0,road,A105,2.615748,48.654337,2.622853,48.646093,road,road,1.2094339608027618,1,1,1
9640.0,9073.0,road,D319,2.75588,48.656235,2.780014,48.644814,road,road,2.968269388138893,1,1,1
5344.0,9313.0,road,None,2.633744,48.656139,2.63356,48.653062,road,road,0.3423972320474222,1,1,1
5343.0,5939.0,road,D49A,2.926232,48.656687,2.958162,48.647978,road,road,3.679815882087182,1,1,1
5343.0,2777.0,road,D211,2.926232,48.656687,2.901899,48.647594,road,road,2.8879954320524166,1,1,1
7348.0,2723.0,road,None,2.354885,49.132318,2.36982,49.125339,road,road,1.8327876026539027,1,1,1
677.0,5829.0,road,None,2.36139,48.92094,2.361652,48.91961,road,road,0.1506082113296558,1,1,1
2106.0,10964.0,road,None,2.544147,48.824319,2.544945,48.823441,road,road,0.1318571446625355,1,1,1
6054.0,10402.0,road,D927,2.124931,49.180461,2.114495,49.150179,road,road,3.5593756392932825,1,1,1
10952.0,10351.0,road,D93,2.430825,48.624687,2.440025,48.624411,road,road,1.0234527377242315,1,1,1
2154.0,2152.0,road,D18,3.225279,48.465887,3.225682,48.465706,road,road,0.0491106948760181,1,1,1
8407.0,1521.0,road,D1,3.250933,48.465867,3.242801,48.437064,road,road,3.323000299419907,1,1,1
2612.0,3771.0,road,D153,2.434232,48.572251,2.434229,48.570496,road,road,0.1949712874931182,1,1,1
720.0,5151.0,road,D449,2.251541,48.587506,2.252627,48.586294,road,road,0.1808780113428971,1,1,1
9548.0,3811.0,road,None,2.078272,48.870158,2.070512,48.866231,road,road,0.966940261319916,1,1,1
9548.0,10219.0,road,None,2.078272,48.870158,2.093853,48.867368,road,road,1.7600486671396458,1,1,1
8751.0,9937.0,road,None,2.274252,48.871529,2.271769,48.871145,road,road,0.279374084422741,1,1,1
4482.0,10022.0,road,None,2.722714,48.589374,2.726901,48.585093,road,road,0.6654671429507465,1,1,1
8729.0,6685.0,road,D934,2.871146,48.873651,2.884051,48.863515,road,road,1.823795411818351,1,1,1
10776.0,9449.0,road,D150,2.392629,48.822459,2.381532,48.817608,road,road,1.3464910764183016,1,1,1
9985.0,9095.0,road,None,2.351452,48.857412,2.349693,48.857074,road,road,0.1991641390613279,1,1,1
10312.0,9897.0,road,None,2.309192,48.875037,2.319888,48.87481,road,road,1.189608314564965,1,1,1
10312.0,4411.0,road,None,2.309192,48.875037,2.305717,48.874855,road,road,0.3869311090850003,1,1,1
10312.0,10912.0,road,None,2.309192,48.875037,2.310011,48.873193,road,road,0.2242053380137784,1,1,1
10777.0,8124.0,road,D906,2.313956,48.822069,2.310718,48.81986,road,road,0.4357419964230179,1,1,1
10773.0,9907.0,road,D103,2.39799,48.822535,2.399507,48.821859,road,road,0.1846460141858588,1,1,1
8999.0,5743.0,road,None,2.607223,48.689011,2.608663,48.678672,road,road,1.1595621459441332,1,1,1
11101.0,7852.0,road,N370,2.528792,48.868809,2.529056,48.866598,road,road,0.2473605940660481,1,1,1
9305.0,88.0,road,None,2.623272,48.869103,2.623049,48.86577,road,road,0.3710538102276531,1,1,1
9305.0,10725.0,road,None,2.623272,48.869103,2.632262,48.868857,road,road,1.0000157873122772,1,1,1
9306.0,11018.0,road,None,2.313882,48.867747,2.313422,48.862803,road,road,0.5516759020921274,1,1,1
9306.0,7456.0,road,None,2.313882,48.867747,2.319755,48.865906,road,road,0.684331117793065,1,1,1
11204.0,7324.0,road,None,2.314461,48.822378,2.321266,48.820942,road,road,0.7733185307825268,1,1,1
10964.0,10360.0,road,D235,2.544945,48.823441,2.549323,48.822954,road,road,0.4898080931719051,1,1,1
11202.0,9054.0,road,D20E,2.957375,48.824385,2.960572,48.814111,road,road,1.1949942965407792,1,1,1
11204.0,10777.0,road,None,2.314461,48.822378,2.313956,48.822069,road,road,0.0658167192342517,1,1,1
1258.0,10741.0,road,D135,2.049378,48.798321,2.056936,48.797127,road,road,0.8508204635558183,1,1,1
10964.0,9914.0,road,D235,2.544945,48.823441,2.541086,48.822635,road,road,0.438342728807001,1,1,1
7125.0,3694.0,road,D118A,2.668994,48.229823,2.669666,48.22964,road,road,0.0774383347599993,1,1,1
1762.0,1212.0,road,None,2.436319,48.565163,2.436792,48.564832,road,road,0.0641751751983754,1,1,1
4509.0,9984.0,road,D404,2.671107,49.051305,2.684309,49.040339,road,road,1.9075148574819556,1,1,1
4509.0,1889.0,road,D401,2.671107,49.051305,2.640975,49.0352,road,road,3.798167828980566,1,1,1
4078.0,2915.0,road,D205,1.825695,49.045966,1.833504,49.038542,road,road,1.197812865436819,1,1,1
10013.0,2067.0,road,N184,2.135288,49.048562,2.120683,49.036658,road,road,2.0945295191639453,1,1,1
10013.0,1384.0,road,None,2.135288,49.048562,2.149172,49.046417,road,road,1.562120738876701,1,1,1
742.0,2890.0,road,None,2.155231,48.433303,2.148035,48.429877,road,road,0.8861011111811149,1,1,1
742.0,6632.0,road,None,2.155231,48.433303,2.156475,48.432124,road,road,0.1905171815592193,1,1,1
1458.0,5584.0,road,None,2.361231,48.921784,2.362731,48.92172,road,road,0.1669438814488733,1,1,1
1457.0,257.0,road,D24,2.367085,48.921838,2.367277,48.92143,road,road,0.0501048852828247,1,1,1
1458.0,677.0,road,None,2.361231,48.921784,2.36139,48.92094,road,road,0.0954210434038798,1,1,1
1458.0,5584.0,road,A86,2.361231,48.921784,2.362731,48.92172,road,road,0.1669438814488733,1,1,1
7370.0,7567.0,road,D201,3.000495,48.550617,3.016354,48.545619,road,road,1.848710808577968,1,1,1
7370.0,3766.0,road,D12,3.000495,48.550617,2.979029,48.529381,road,road,3.355305817717926,1,1,1
1457.0,2832.0,road,D30,2.367085,48.921838,2.365859,48.92135,road,road,0.1467104858178393,1,1,1
6228.0,124.0,road,None,2.06667,49.033665,2.063807,49.032352,road,road,0.3501933957998576,1,1,1
6227.0,7430.0,road,None,1.746798,49.030793,1.751707,49.02691,road,road,0.6958521342082292,1,1,1
2566.0,6975.0,road,D125,2.941,48.895293,2.935095,48.89195,road,road,0.7542862047511093,1,1,1
2566.0,1223.0,road,D228,2.941,48.895293,2.943357,48.892089,road,road,0.4419074331600078,1,1,1
4553.0,1247.0,road,None,2.477955,49.036328,2.474648,49.031517,road,road,0.6487417561298149,1,1,1
396.0,1059.0,road,None,2.367033,48.880024,2.366918,48.868597,road,road,1.2696047297217723,1,1,1
11688.0,9251.0,metro,M7bis,2.388603,48.879582,2.393364,48.881955,metro,metro,0.5914111992251151,3,3,3
11688.0,10045.0,metro,M7bis,2.388603,48.879582,2.381661,48.878212,metro,metro,0.7867778790143897,3,3,3
11688.0,6724.0,metro,M7bis,2.388603,48.879582,2.393564,48.876774,metro,metro,0.6337394918893139,3,3,3
5620.0,8912.0,metro,M7bis,2.370326,48.882595,2.374112,48.880777,metro,metro,0.4669294303239468,3,3,3
11689.0,3971.0,metro,M7,2.34021,48.874954,2.344156,48.875968,metro,metro,0.453007022502857,3,3,3
11689.0,9172.0,metro,M7,2.34021,48.874954,2.333321,48.873061,metro,metro,0.7943693708255418,3,3,3
11629.0,5275.0,metro,M7,2.352124,48.842931,2.354958,48.846012,metro,metro,0.4652695100558732,3,3,3
8468.0,4768.0,road,None,2.162302,48.696714,2.169094,48.695691,road,road,0.7637424042661298,1,1,1
5620.0,10212.0,metro,M7bis,2.370326,48.882595,2.365481,48.881419,metro,metro,0.5543559501893541,3,3,3
8912.0,10045.0,metro,M7bis,2.374112,48.880777,2.381661,48.878212,metro,metro,0.8864635043688718,3,3,3
8133.0,2622.0,road,D910,1.853879,48.694072,1.852498,48.690865,road,road,0.3880886814503971,1,1,1
