node,lat,lon,geometry,city,state
2461,37.6424799999999,103.34263,POINT (103.34263 37.6424799999999),Wuwei,Gansu
596,37.65762,103.07811,POINT (103.07811 37.65762),Wuwei,Gansu
585,37.7147099999999,102.96783,POINT (102.96783 37.7147099999999),Wuwei,Gansu
60,37.773502,102.832899,POINT (102.832899 37.773502),Wuwei,Gansu
1894,39.8014,98.2513,POINT (98.2513 39.8014),Jiayuguan,Gansu
1333,39.7247369999999,98.1328989999999,POINT (98.1328989999999 39.7247369999999),Jiayuguan,Gansu
1666,39.6226649999999,98.038334,POINT (98.038334 39.6226649999999),,Gansu
2244,39.3866039999999,97.9741319999999,POINT (97.9741319999999 39.3866039999999),,Gansu
1209,38.7404,106.27437,POINT (106.27437 38.7404),Yinchuan City,Ningxia
942,38.96041,106.46574,POINT (106.46574 38.96041),Shizuishan City,Ningxia
646,39.02785,106.39234,POINT (106.39234 39.02785),Shizuishan City,Ningxia
659,39.170521,106.373534,POINT (106.373534 39.170521),Shizuishan City,Ningxia
532,39.227283,106.249831,POINT (106.249831 39.227283),,Inner Mongolia
1740,39.11909,106.1412,POINT (106.1412 39.11909),Shizuishan City,Ningxia
1424,39.0670349999999,106.110967,POINT (106.110967 39.0670349999999),Shizuishan City,Ningxia
1636,38.1579899999999,106.367459999999,POINT (106.367459999999 38.1579899999999),Yinchuan City,Ningxia
1754,37.74038,107.355225,POINT (107.355225 37.74038),Yanchi,Ningxia
784,37.5622699999999,107.57743,POINT (107.57743 37.5622699999999),Yulin Municipality,Shaanxi
701,37.4522699999999,106.568749999999,POINT (106.568749999999 37.4522699999999),,Ningxia
1860,37.4480999999999,106.06652,POINT (106.06652 37.4480999999999),Hongsibao,Ningxia
113,37.4494359999999,105.702027,POINT (105.702027 37.4494359999999),Zhongning,Ningxia
1299,37.5186959999999,105.410149,POINT (105.410149 37.5186959999999),,Ningxia
546,42.85034,93.50678,POINT (93.50678 42.85034),Hami,Xinjiang
1302,43.0518799999999,92.8441499999999,POINT (92.8441499999999 43.0518799999999),Hami,Xinjiang
184,43.1440699999999,92.21913,POINT (92.21913 43.1440699999999),Hami,Xinjiang
2186,43.09763,90.48372,POINT (90.48372 43.09763),,Xinjiang
7,43.13183,89.46889,POINT (89.46889 43.13183),Gaochang District,Xinjiang
513,43.1514799999999,88.8753099999999,POINT (88.8753099999999 43.1514799999999),Gaochang District,Xinjiang
1298,41.10651,95.5058599999999,POINT (95.5058599999999 41.10651),Guazhou County,Gansu
1869,41.533419,94.7266489999999,POINT (94.7266489999999 41.533419),Dunhuang City,Gansu
863,42.1327599999999,94.1259699999999,POINT (94.1259699999999 42.1327599999999),Hami,Xinjiang
566,39.4929399999999,76.0492399999999,POINT (76.0492399999999 39.4929399999999),Kashgar City,Xinjiang
2300,39.71988,76.2225799999999,POINT (76.2225799999999 39.71988),Artush,Xinjiang
905,39.83594,78.5498699999999,POINT (78.5498699999999 39.83594),Maralbeshi,Xinjiang
1296,40.3884789999999,79.1653129999999,POINT (79.1653129999999 40.3884789999999),,Xinjiang
2211,40.7083599999999,79.83972,POINT (79.83972 40.7083599999999),Aksu City,Xinjiang
2297,41.1448899999999,80.30759,POINT (80.30759 41.1448899999999),Aksu City,Xinjiang
1124,41.575237,82.619759,POINT (82.619759 41.575237),Toqsu,Xinjiang
970,41.69483,83.0169,POINT (83.0169 41.69483),,Xinjiang
969,41.7471639999999,86.194823,POINT (86.194823 41.7471639999999),,Xinjiang
1645,42.0766199999999,86.5450699999999,POINT (86.5450699999999 42.0766199999999),Yanqi Hui Autonomous County,Xinjiang
537,42.3030219999999,86.876934,POINT (86.876934 42.3030219999999),Hoxud County,Xinjiang
2376,42.412519,87.6728569999999,POINT (87.6728569999999 42.412519),Hoxud County,Xinjiang
2408,42.8364699999999,87.8885999999999,POINT (87.8885999999999 42.8364699999999),,Xinjiang
1716,39.38214,75.99908,POINT (75.99908 39.38214),Shule,Xinjiang
2298,39.1667399999999,75.9752399999999,POINT (75.9752399999999 39.1667399999999),Akto,Xinjiang
1967,38.9674899999999,76.1639299999999,POINT (76.1639299999999 38.9674899999999),Yengisar,Xinjiang
1989,38.37492,77.2315799999999,POINT (77.2315799999999 38.37492),,Xinjiang
1502,38.1785199999999,77.3082799999999,POINT (77.3082799999999 38.1785199999999),Poskam,Xinjiang
497,37.8920699999999,77.4735199999999,POINT (77.4735199999999 37.8920699999999),,Xinjiang
1751,37.566741,78.2853719999999,POINT (78.2853719999999 37.566741),Guma,Xinjiang
613,37.2226519999999,79.7326719999999,POINT (79.7326719999999 37.2226519999999),Karakash,Xinjiang
536,37.1579699999999,79.9070899999999,POINT (79.9070899999999 37.1579699999999),Hotan City,Xinjiang
2055,36.6197599999999,101.81381,POINT (101.81381 36.6197599999999),,Qinghai
1588,36.68426,101.241699999999,POINT (101.241699999999 36.68426),Huangyuan,Qinghai
1535,36.8728899999999,100.98079,POINT (100.98079 36.8728899999999),Sanjiaocheng,Qinghai
550,37.1840199999999,100.41736,POINT (100.41736 37.1840199999999),,Qinghai
365,37.244109,100.096889,POINT (100.096889 37.244109),Shaliuhe,Qinghai
152,36.95409,98.46728,POINT (98.46728 36.95409),Xireg,Qinghai
1297,36.98411,98.25578,POINT (98.25578 36.98411),,Qinghai
1035,37.3151799999999,97.38373,POINT (97.38373 37.3151799999999),Delingha City,Qinghai
2370,37.32323,95.87303,POINT (95.87303 37.32323),Da Qaidam Administrative Zone,Qinghai
2231,37.25795,95.6337599999999,POINT (95.6337599999999 37.25795),Da Qaidam Administrative Zone,Qinghai
1315,36.38248,94.90707,POINT (94.90707 36.38248),,Qinghai
388,39.8660959999999,116.378615999999,POINT (116.378615999999 39.8660959999999),Dongcheng District,
1376,39.37265,117.01633,POINT (117.01633 39.37265),Wuqing District,Tianjin
1607,39.0821699999999,117.61006,POINT (117.61006 39.0821699999999),Binhai New Area,Tianjin
2721,34.7924539999999,114.290293,POINT (114.290293 34.7924539999999),Longting,Henan
2174,34.7370799999999,113.698539999999,POINT (113.698539999999 34.7370799999999),Zhengzhou,Henan
2636,34.7864519999999,113.940005,POINT (113.940005 34.7864519999999),Zhongmu County,Henan
2795,34.8023779999999,114.202796,POINT (114.202796 34.8023779999999),Longting,Henan
2590,34.781516,113.855965,POINT (113.855965 34.781516),Zhongmu County,Henan
1374,30.5286399999999,114.31701,POINT (114.31701 30.5286399999999),Wuchang District,Hubei
2648,30.473219,114.387326,POINT (114.387326 30.473219),Jiangxia District,Hubei
2725,30.4509849999999,114.391181,POINT (114.391181 30.4509849999999),Jiangxia District,Hubei
2642,30.4117889999999,114.373256,POINT (114.373256 30.4117889999999),Jiangxia District,Hubei
2667,30.39317,114.360662,POINT (114.360662 30.39317),Jiangxia District,Hubei
2800,30.3600269999999,114.350900999999,POINT (114.350900999999 30.3600269999999),Jiangxia District,Hubei
2752,30.262995,114.351519,POINT (114.351519 30.262995),Jiangxia District,Hubei
2739,30.2185339999999,114.344105,POINT (114.344105 30.2185339999999),Jiangxia District,Hubei
2696,30.092288,114.366361,POINT (114.366361 30.092288),,Hubei
2567,30.019849,114.371962999999,POINT (114.371962999999 30.019849),Xianning,Hubei
2568,29.949033,114.365819,POINT (114.365819 29.949033),Xianning,Hubei
2761,29.8723309999999,114.351623,POINT (114.351623 29.8723309999999),Xianning,Hubei
2762,29.84277,114.312107,POINT (114.312107 29.84277),Xianning,Hubei
1375,30.6073379999999,114.424640999999,POINT (114.424640999999 30.6073379999999),Hongshan District,Hubei
2549,30.495946,114.666442,POINT (114.666442 30.495946),Huarong District,Hubei
2184,30.36167,114.86611,POINT (114.86611 30.36167),Echeng District,Hubei
2584,30.210481,115.007752999999,POINT (115.007752999999 30.210481),Huangshi,Hubei
2525,30.126788,115.006922,POINT (115.006922 30.126788),Daye,Hubei
2573,30.2667959999999,115.029,POINT (115.029 30.2667959999999),Echeng District,Hubei
2576,30.4524089999999,114.781178999999,POINT (114.781178999999 30.4524089999999),Huarong District,Hubei
2536,30.367716,114.954508,POINT (114.954508 30.367716),Echeng District,Hubei
2807,30.50581,114.616317,POINT (114.616317 30.50581),Hongshan District,Hubei
2574,30.5331569999999,114.527126,POINT (114.527126 30.5331569999999),Hongshan District,Hubei
2582,30.492266,114.949738,POINT (114.949738 30.492266),Huangzhou District,Hubei
2580,30.5136429999999,114.991867,POINT (114.991867 30.5136429999999),Huangzhou District,Hubei
2581,30.509466,114.894602,POINT (114.894602 30.509466),,Hubei
2575,30.5376119999999,114.793094,POINT (114.793094 30.5376119999999),Huarong District,Hubei
2759,30.7626929999999,103.979023,POINT (103.979023 30.7626929999999),Pidu District,Sichuan
2569,30.771438,103.94422,POINT (103.94422 30.771438),Pidu District,Sichuan
2663,30.829698,103.886259,POINT (103.886259 30.829698),Pidu District,Sichuan
2532,30.957388,103.638496,POINT (103.638496 30.957388),Dujiangyan City,Sichuan
2672,30.8975389999999,103.612953,POINT (103.612953 30.8975389999999),Dujiangyan City,Sichuan
2664,30.814332,103.914638999999,POINT (103.914638999999 30.814332),Pidu District,Sichuan
2615,30.9935119999999,103.623061,POINT (103.623061 30.9935119999999),Dujiangyan City,Sichuan
2785,30.986656,103.647569,POINT (103.647569 30.986656),Dujiangyan City,Sichuan
2490,30.874101,103.812064,POINT (103.812064 30.874101),Pidu District,Sichuan
2662,30.985465,103.931447,POINT (103.931447 30.985465),Chengdu City,Sichuan
2758,30.742234,103.997311999999,POINT (103.997311999999 30.742234),Pidu District,Sichuan
2635,31.3102729999999,104.541034,POINT (104.541034 31.3102729999999),Luojiang District,Sichuan
1069,30.62886,104.141625,POINT (104.141625 30.62886),Chenghua District,Sichuan
2673,31.676914,104.707185999999,POINT (104.707185999999 31.676914),Mianyang City,Sichuan
2554,31.016031,104.282998,POINT (104.282998 31.016031),Guanghan City,Sichuan
2671,30.904914,104.214522,POINT (104.214522 30.904914),Guanghan City,Sichuan
2770,30.805453,104.199834999999,POINT (104.199834999999 30.805453),Xindu District,Sichuan
2516,30.604652,104.066909,POINT (104.066909 30.604652),Wuhou District,Sichuan
2709,30.5750859999999,103.963335,POINT (103.963335 30.5750859999999),Shuangliu District,Sichuan
2614,29.7501169999999,103.57594,POINT (103.57594 29.7501169999999),Jiajiang,Sichuan
2535,29.591556,103.522067,POINT (103.522067 29.591556),,Sichuan
2637,30.0720059999999,103.830145,POINT (103.830145 30.0720059999999),Meishan,Sichuan
2661,30.213049,103.868050999999,POINT (103.868050999999 30.213049),Pengshan,Sichuan
2674,29.8545249999999,103.777108,POINT (103.777108 29.8545249999999),,Sichuan
2774,30.470153,103.880036,POINT (103.880036 30.470153),Xinjin District,Sichuan
954,22.990535,113.274902999999,POINT (113.274902999999 22.990535),Panyu District,Guangdong Province
2715,22.881702,113.283218,POINT (113.283218 22.881702),Shunde District,Guangdong Province
2686,22.7580579999999,113.319314,POINT (113.319314 22.7580579999999),Shunde District,Guangdong Province
2766,22.6535879999999,113.276382,POINT (113.276382 22.6535879999999),Zhongshan,Guangdong Province
2802,22.5635319999999,113.389055,POINT (113.389055 22.5635319999999),Zhongshan,Guangdong Province
2646,22.2750549999999,113.521396,POINT (113.521396 22.2750549999999),Xiangzhou District,Guangdong Province
2806,22.2211059999999,113.555901,POINT (113.555901 22.2211059999999),Xiangzhou District,Guangdong Province
2726,22.368727,113.55795,POINT (113.55795 22.368727),Xiangzhou District,Guangdong Province
2714,22.828543,113.326195,POINT (113.326195 22.828543),Nansha District,Guangdong Province
2505,22.9150829999999,113.263979,POINT (113.263979 22.9150829999999),Shunde District,Guangdong Province
2650,22.4925169999999,113.539491,POINT (113.539491 22.4925169999999),Zhongshan,Guangdong Province
2803,22.5501639999999,113.438376,POINT (113.438376 22.5501639999999),Zhongshan,Guangdong Province
2668,22.240753,113.532656,POINT (113.532656 22.240753),Xiangzhou District,Guangdong Province
2805,22.407015,113.55833,POINT (113.55833 22.407015),Xiangzhou District,Guangdong Province
2530,22.604934,113.282889999999,POINT (113.282889999999 22.604934),Zhongshan,Guangdong Province
2509,22.94806,113.259466,POINT (113.259466 22.94806),Shunde District,Guangdong Province
2654,22.718762,113.315683,POINT (113.315683 22.718762),Zhongshan,Guangdong Province
2553,22.598006,113.206007,POINT (113.206007 22.598006),Zhongshan,Guangdong Province
2809,22.566652,113.109845,POINT (113.109845 22.566652),Jiangmen,Guangdong Province
2773,22.523551,113.077669,POINT (113.077669 22.523551),Jiangmen,Guangdong Province
2011,40.7434299999999,120.763279999999,POINT (120.763279999999 40.7434299999999),Huludao City,Liaoning
1762,41.335531,121.807886999999,POINT (121.807886999999 41.335531),Panshan County,Liaoning
2127,41.55922,122.771469999999,POINT (122.771469999999 41.55922),Shenyang City,Liaoning
2233,41.03833,121.22935,POINT (121.22935 41.03833),Taihe District,Liaoning
87,40.0421899999999,119.84719,POINT (119.84719 40.0421899999999),Huludao City,Liaoning
897,34.671508,112.915721,POINT (112.915721 34.671508),Zhengzhou,Henan
1509,34.5938149999999,112.458337,POINT (112.458337 34.5938149999999),Luolong District,Henan
1572,34.6854,111.773815,POINT (111.773815 34.6854),,Henan
45,34.7499449999999,111.159677,POINT (111.159677 34.7499449999999),Sanmenxia,Henan
1634,34.5774649999999,110.688911,POINT (110.688911 34.5774649999999),Lingbao City,Henan
412,34.58158,110.09846,POINT (110.09846 34.58158),Huayin City,Shaanxi
1579,34.536309,109.481271,POINT (109.481271 34.536309),Weinan City,Shaanxi
2056,34.3760759999999,108.938568,POINT (108.938568 34.3760759999999),Weiyang District,Shaanxi
996,42.7411,124.71433,POINT (124.71433 42.7411),Xifeng,Liaoning
579,43.1382669999999,124.435935,POINT (124.435935 43.1382669999999),Siping City,Jilin
2260,43.877496,125.200592,POINT (125.200592 43.877496),Changchun City,Jilin
1042,44.5458629999999,125.677393,POINT (125.677393 44.5458629999999),Dehui City,Jilin
472,45.426856,126.271739999999,POINT (126.271739999999 45.426856),Shuangcheng District,Heilongjiang
1081,45.008369,126.003141,POINT (126.003141 45.008369),Songyuan City,Jilin
2219,42.7411,124.71433,POINT (124.71433 42.7411),Xifeng,Liaoning
494,41.44619,122.43066,POINT (122.43066 41.44619),Tai'an County,Liaoning
1884,40.3484619999999,120.324496999999,POINT (120.324496999999 40.3484619999999),Huludao City,Liaoning
299,43.475413,124.815994,POINT (124.815994 43.475413),Changchun City,Jilin
1177,42.7411,124.71433,POINT (124.71433 42.7411),Xifeng,Liaoning
261,38.8637009999999,115.600361,POINT (115.600361 38.8637009999999),Baoding City,Hebei
780,38.5082579999999,115.07512,POINT (115.07512 38.5082579999999),Dingzhou City,Hebei
1772,38.01053,114.48444,POINT (114.48444 38.01053),Shijiazhuang City,Hebei
2289,38.1151849999999,113.438244,POINT (113.438244 38.1151849999999),Yu,Shanxi
1193,37.6870479999999,112.642315999999,POINT (112.642315999999 37.6870479999999),Jinzhong City,Shanxi
699,37.67544,112.74154,POINT (112.74154 37.67544),Jinzhong City,Shanxi
943,37.1556399999999,112.14993,POINT (112.14993 37.1556399999999),Jinzhong City,Shanxi
231,37.0533,111.98797,POINT (111.98797 37.0533),Jinzhong City,Shanxi
128,36.1019999999999,111.46644,POINT (111.46644 36.1019999999999),Linfen,Shanxi
260,35.601635,111.288167,POINT (111.288167 35.601635),Houma City,Shanxi
2136,35.09908,110.98401,POINT (110.98401 35.09908),,Shanxi
1513,36.253819,111.581276,POINT (111.581276 36.253819),,Shanxi
1638,36.87959,111.91556,POINT (111.91556 36.87959),Jinzhong City,Shanxi
1361,38.25195,114.70977,POINT (114.70977 38.25195),Gaocheng District,Hebei
1549,39.45966,116.053207,POINT (116.053207 39.45966),Zhuozhou City,Hebei
2402,39.2886,115.9464,POINT (115.9464 39.2886),Baoding City,Hebei
1804,37.32405,112.35678,POINT (112.35678 37.32405),Jinzhong City,Shanxi
2334,36.5646709999999,111.837554,POINT (111.837554 36.5646709999999),Huozhou,Shanxi
2275,35.336545,111.179446,POINT (111.179446 35.336545),Wenxi,Shanxi
2046,35.8385949999999,111.336417999999,POINT (111.336417999999 35.8385949999999),Xiangfen,Shanxi
2651,22.847736,108.420795,POINT (108.420795 22.847736),Nanning,Guangxi
2406,37.6295089999999,114.531152,POINT (114.531152 37.6295089999999),Shijiazhuang City,Hebei
2163,37.090313,114.591168999999,POINT (114.591168999999 37.090313),Xingtai City,Hebei
2166,36.62037,114.558746,POINT (114.558746 36.62037),,Hebei
768,36.084028,114.452727999999,POINT (114.452727999999 36.084028),Anyang County,Henan
2421,35.705784,114.300189,POINT (114.300189 35.705784),Hebi City,Henan
1114,35.314256,113.979535,POINT (113.979535 35.314256),,Henan
2080,34.04807,113.88643,POINT (113.88643 34.04807),Jian'an District,Henan
1612,33.571896,113.964170999999,POINT (113.964170999999 33.571896),Luohe,Henan
2385,33.00097,113.979772,POINT (113.979772 33.00097),Zhumadian City,Henan
1184,32.48718,114.06496,POINT (114.06496 32.48718),Zhumadian City,Henan
268,32.142347,114.160078,POINT (114.160078 32.142347),,Henan
737,31.5863979999999,114.221842,POINT (114.221842 31.5863979999999),,Hubei
539,29.8991399999999,114.301379999999,POINT (114.301379999999 29.8991399999999),Xianning,Hubei
2106,29.735707,113.900578,POINT (113.900578 29.735707),Chibi,Hubei
880,29.3665829999999,113.207646999999,POINT (113.207646999999 29.3665829999999),Yueyang,Hunan
1442,28.745926,113.144065,POINT (113.144065 28.745926),Miluo City,Hunan
2264,28.146659,113.063523,POINT (113.063523 28.146659),Yuhua District,Hunan
1312,27.791073,113.068834,POINT (113.068834 27.791073),,Hunan
2037,26.88814,112.60456,POINT (112.60456 26.88814),Yanfeng District,Hunan
2039,26.8894799999999,112.62237,POINT (112.62237 26.8894799999999),Hengyang,Hunan
1921,26.88814,112.60456,POINT (112.60456 26.88814),Yanfeng District,Hunan
2181,25.735955,112.96966,POINT (112.96966 25.735955),,Hunan
2365,24.75046,113.51455,POINT (113.51455 24.75046),,Guangdong Province
1969,24.160398,113.350458,POINT (113.350458 24.160398),Yingde,Guangdong Province
1571,23.6941799999999,113.13409,POINT (113.13409 23.6941799999999),Qingcheng District,Guangdong Province
953,23.15953,113.24551,POINT (113.24551 23.15953),Yuexiu District,Guangdong Province
1618,30.38952,112.9392,POINT (112.9392 30.38952),Qianjiang City,Hubei
1982,30.3705199999999,112.21313,POINT (112.21313 30.3705199999999),Jingzhou District,Hubei
2618,30.2799289999999,108.940039,POINT (108.940039 30.2799289999999),Lichuan,Hubei
1546,29.7746339999999,107.283120999999,POINT (107.283120999999 29.7746339999999),Fuling,Chongqing
1777,29.96688,108.09747,POINT (108.09747 29.96688),,Chongqing
235,30.42376,113.1401,POINT (113.1401 30.42376),Xiantao,Hubei
687,30.4278599999999,113.456509999999,POINT (113.456509999999 30.4278599999999),Hanchuan City,Hubei
1417,30.54183,113.81291,POINT (113.81291 30.54183),Hanchuan City,Hubei
2155,30.5426499999999,105.54285,POINT (105.54285 30.5426499999999),Suining City,Sichuan
