st_id,st_tg,train,train_max_speed,st_id_state_num,st_tg_state_num,cluster_speed,cluster_across,cluster_overnight,cluster_distance
1054,387,1802,100,4,21,0,1,0,1
268,1612,G424,350,8,8,4,0,0,1
2197,1256,K1273,120,9,9,1,0,0,1
2233,1833,G374,350,13,4,4,1,0,1
2197,1256,K1272,120,9,9,1,0,0,1
288,130,K1452,120,14,14,1,0,0,1
1612,268,G681,350,8,8,4,0,0,1
1612,268,G73,350,8,8,4,0,0,1
130,288,K8286,120,14,14,1,0,0,1
268,1612,G818,350,8,8,4,0,0,1
268,1612,G827,350,8,8,4,0,0,1
2281,1456,K7352,120,13,13,1,0,0,1
2038,2339,Z134,160,4,4,2,0,0,1
1612,268,G684,350,8,8,4,0,0,1
2038,2339,K666,120,4,4,1,0,0,1
1612,268,G824,350,8,8,4,0,0,1
1456,2281,K7354,120,13,13,1,0,1,1
268,1612,G532,350,8,8,4,0,0,1
288,130,K8281,120,14,14,1,0,0,1
1612,268,G821,350,8,8,4,0,0,1
2038,2339,Z113,160,4,4,2,0,0,1
288,130,5025,100,14,14,0,0,0,1
1612,268,G527,350,8,8,4,0,0,1
2038,2339,K726,120,4,4,1,0,0,1
268,1612,G504,350,8,8,4,0,0,1
268,1612,G6802,350,8,8,4,0,0,1
1612,268,G523,350,8,8,4,0,0,1
1549,1361,G653,350,4,4,4,0,0,1
2038,2339,K667,120,4,4,1,0,0,1
1612,268,G67,350,8,8,4,0,0,1
2038,2339,K727,120,4,4,1,0,0,1
288,130,K632,120,14,14,1,0,0,1
288,130,K633,120,14,14,1,0,0,1
288,130,5028,100,14,14,0,0,0,1
268,1612,G819,350,8,8,4,0,0,1
288,130,K8287,120,14,14,1,0,0,1
288,130,K1449,120,14,14,1,0,0,1
2038,2339,2073,100,4,4,0,0,0,1
2281,1456,K7356,120,13,13,1,0,0,1
268,1612,G826,350,8,8,4,0,0,1
2038,2339,Z112,160,4,4,2,0,0,1
268,1612,G542,350,8,8,4,0,0,1
1612,268,G6801,350,8,8,4,0,0,1
2038,2339,2072,100,4,4,0,0,0,1
130,288,K8282,120,14,14,1,0,0,1
1456,2281,K7351,120,13,13,1,0,1,1
1456,2281,K7355,120,13,13,1,0,1,1
2038,2339,K572,120,4,4,1,0,0,1
1617,2343,G193,350,14,14,4,0,0,1
1617,2343,G179,350,14,14,4,0,0,1
1617,2343,G197,350,14,14,4,0,0,1
1617,2343,D6013,260,14,14,3,0,0,1
1617,2343,G288,350,14,14,4,0,0,1
1172,1345,K9687,120,25,25,1,0,0,1
1617,2343,G246,350,14,14,4,0,0,1
2343,1617,G253,350,14,14,4,0,0,1
2343,1617,D6018,260,14,14,3,0,0,1
1345,1172,K9688,120,25,25,1,0,0,1
1617,2343,G223,350,14,14,4,0,0,1
2192,1777,D2238,260,23,23,3,0,0,1
1617,2343,G247,350,14,14,4,0,0,1
2343,1617,G256,350,14,14,4,0,0,1
1617,2343,G235,350,14,14,4,0,0,1
1617,2343,G282,350,14,14,4,0,0,1
1617,2343,G173,350,14,14,4,0,0,1
2343,1617,G184,350,14,14,4,0,0,1
2343,1617,G278,350,14,14,4,0,0,1
1617,2343,Z274,160,14,14,2,0,0,1
1617,2343,G171,350,14,14,4,0,0,1
2040,2478,K1138,120,19,11,1,1,0,1
2343,1617,G228,350,14,14,4,0,0,1
1617,2343,G187,350,14,14,4,0,0,1
2343,1617,G224,350,14,14,4,0,0,1
1617,2343,D6015,260,14,14,3,0,0,1
1617,2343,G185,350,14,14,4,0,0,1
2343,1617,G192,350,14,14,4,0,0,1
2343,1617,G225,350,14,14,4,0,0,1
1617,2343,G177,350,14,14,4,0,0,1
1172,1345,K9686,120,25,25,1,0,0,1
2343,1617,D6010,260,14,14,3,0,0,1
2478,2040,K1561,120,11,19,1,1,0,1
2343,1617,G188,350,14,14,4,0,0,1
1617,2343,G181,350,14,14,4,0,0,1
1172,1345,K9682,120,25,25,1,0,0,1
2040,2478,K1135,120,19,11,1,1,0,1
2343,1617,K341,120,14,14,1,0,0,1
2018,1641,K1132,120,14,14,1,0,0,1
2018,1641,K1129,120,14,14,1,0,0,1
2343,1617,D6008,260,14,14,3,0,0,1
1617,2343,G283,350,14,14,4,0,0,1
2343,1617,1564,100,14,14,0,0,0,1
1617,2343,G234,350,14,14,4,0,0,1
2343,1617,G221,350,14,14,4,0,0,1
1617,2343,G199,350,14,14,4,0,0,1
2343,1617,G275,350,14,14,4,0,0,1
2343,1617,Z273,160,14,14,2,0,0,1
2343,1617,G194,350,14,14,4,0,0,1
1617,2343,D6003,260,14,14,3,0,0,1
1617,2343,G222,350,14,14,4,0,0,1
1617,2343,Z271,160,14,14,2,0,0,1
2343,1617,G196,350,14,14,4,0,0,1
2343,1617,Z272,160,14,14,2,0,0,1
1172,1345,K9683,120,25,25,1,0,0,1
1617,2343,G195,350,14,14,4,0,0,1
2138,65,G1422,350,11,11,4,0,0,1
2343,1617,K344,120,14,14,1,0,0,1
2343,1617,1565,100,14,14,0,0,0,1
1617,2343,G289,350,14,14,4,0,0,1
2192,1777,D2235,260,23,23,3,0,0,1
2032,420,Z166,160,7,6,2,1,0,1
2032,420,K1334,120,7,6,1,1,0,1
2032,420,K2665,120,7,6,1,1,0,1
2032,420,K8481,120,7,6,1,1,0,1
420,2032,T112,160,6,7,2,1,0,1
2032,420,T134,160,7,6,2,1,0,1
2234,867,K972,120,13,4,1,1,0,1
420,2032,K373,120,6,7,1,1,0,1
2234,867,K1545,120,13,4,1,1,0,1
420,2032,Z283,160,6,7,2,1,1,1
2032,420,K518,120,7,6,1,1,0,1
420,2032,T138,160,6,7,2,1,0,1
2032,420,Z270,160,7,6,2,1,0,1
420,2032,K8432,120,6,7,1,1,0,1
867,2234,Z187,160,4,13,2,1,0,1
867,2234,K971,120,4,13,1,1,1,1
1793,455,K7055,120,17,5,1,1,1,1
867,2234,T182,160,4,13,2,1,0,1
2032,420,K75,120,7,6,1,1,1,1
2234,867,K28,120,13,4,1,1,0,1
867,2234,K39,120,4,13,1,1,0,1
2032,420,T65,160,7,6,2,1,0,1
420,2032,K372,120,6,7,1,1,0,1
420,2032,K77,120,6,7,1,1,0,1
2032,420,T137,160,7,6,2,1,0,1
867,2234,K727,120,4,13,1,1,0,1
420,2032,T66,160,6,7,2,1,1,1
420,2032,2594,100,6,7,0,1,1,1
2032,420,Z163,160,7,6,2,1,0,1
2032,420,T115,160,7,6,2,1,0,1
2234,867,K969,120,13,4,1,1,0,1
768,2406,G68,350,8,4,4,1,0,1
2032,420,T114,160,7,6,2,1,0,1
420,2032,T116,160,6,7,2,1,0,1
420,2032,K8402,120,6,7,1,1,0,1
2032,420,K233,120,7,6,1,1,0,1
2032,420,K2188,120,7,6,1,1,0,1
2032,420,T131,160,7,6,2,1,0,1
867,2234,T39,160,4,13,2,1,0,1
420,2032,K152,120,6,7,1,1,0,1
420,2032,T139,160,6,7,2,1,0,1
2234,867,K1548,120,13,4,1,1,0,1
420,2032,Z177,160,6,7,2,1,0,1
2032,420,K2185,120,7,6,1,1,0,1
420,2032,T204,160,6,7,2,1,0,1
420,2032,T133,160,6,7,2,1,0,1
2032,420,T203,160,7,6,2,1,0,1
867,2234,K970,120,4,13,1,1,1,1
420,2032,K46,120,6,7,1,1,0,1
420,2032,Z176,160,6,7,2,1,0,1
420,2032,Z268,160,6,7,2,1,0,1
2032,420,K104,120,7,6,1,1,0,1
420,2032,Z269,160,6,7,2,1,0,1
2032,420,T111,160,7,6,2,1,0,1
2032,420,Z42,160,7,6,2,1,0,1
2032,420,T118,160,7,6,2,1,0,1
2032,420,K1331,120,7,6,1,1,0,1
867,2234,K2287,120,4,13,1,1,0,1
420,2032,K283,120,6,7,1,1,0,1
2032,420,K101,120,7,6,1,1,0,1
420,2032,K153,120,6,7,1,1,0,1
420,2032,T113,160,6,7,2,1,0,1
420,2032,Z165,160,6,7,2,1,0,1
2032,420,K236,120,7,6,1,1,0,1
2032,420,T140,160,7,6,2,1,0,1
867,2234,T297,160,4,13,2,1,0,1
2032,420,K515,120,7,6,1,1,0,1
2032,420,T206,160,7,6,2,1,0,1
420,2032,K8366,120,6,7,1,1,0,1
420,2032,Z164,160,6,7,2,1,0,1
420,2032,K48,120,6,7,1,1,1,1
867,2234,K41,120,4,13,1,1,0,1
867,2234,Z186,160,4,13,2,1,0,1
420,2032,T132,160,6,7,2,1,0,1
2032,420,K2668,120,7,6,1,1,0,1
420,2032,K377,120,6,7,1,1,0,1
768,2406,G692,350,8,4,4,1,0,1
867,2234,K726,120,4,13,1,1,0,1
420,2032,K102,120,6,7,1,1,0,1
2032,420,Z281,160,7,6,2,1,0,1
2032,420,Z284,160,7,6,2,1,0,1
420,2032,K76,120,6,7,1,1,0,1
2032,420,K8365,120,7,6,1,1,0,1
2032,420,Z39,160,7,6,2,1,0,1
2032,420,K1181,120,7,6,1,1,1,1
420,2032,K376,120,6,7,1,1,0,1
867,2234,T183,160,4,13,2,1,0,1
420,2032,Z282,160,6,7,2,1,1,1
2032,420,K78,120,7,6,1,1,1,1
420,2032,T205,160,6,7,2,1,0,1
867,2234,K2286,120,4,13,1,1,0,1
2032,420,Z267,160,7,6,2,1,0,1
420,2032,K282,120,6,7,1,1,0,1
420,2032,T117,160,6,7,2,1,0,1
420,2032,2595,100,6,7,0,1,1,1
420,2032,K49,120,6,7,1,1,1,1
2032,420,K8484,120,7,6,1,1,0,1
2032,420,K1184,120,7,6,1,1,1,1
768,2406,G693,350,8,4,4,1,0,1
1598,1518,G46,350,14,14,4,0,0,1
1518,1598,G1227,350,14,14,4,0,0,1
2322,1054,1458,100,4,4,0,0,0,1
2798,2099,D2806,260,12,20,3,1,0,1
2798,2099,G2906,350,12,20,4,1,0,1
1243,431,K144,120,20,20,1,0,0,1
580,1455,Z103,160,16,13,2,1,0,1
65,2197,G1482,350,11,9,4,1,0,1
1455,580,K127,120,13,16,1,1,0,1
1518,1598,G51,350,14,14,4,0,0,1
705,2108,K273,120,5,5,1,0,0,1
580,1455,K2385,120,16,13,1,1,0,1
1316,2099,D2807,260,20,20,3,0,0,1
580,1455,Z114,160,16,13,2,1,0,1
1316,2099,G2901,350,20,20,4,0,0,1
1518,1598,G149,350,14,14,4,0,0,1
1455,580,K126,120,13,16,1,1,0,1
2099,2798,D2801,260,20,12,3,1,0,1
1455,580,K1527,120,13,16,1,1,0,1
1598,1518,G20,350,14,14,4,0,0,1
2099,1316,D2806,260,20,20,3,0,0,1
1455,580,K7333,120,13,16,1,1,0,1
1970,1670,K827,120,12,20,1,1,1,1
2099,1316,D2804,260,20,20,3,0,0,1
65,2197,K834,120,11,9,1,1,1,1
580,1455,Z111,160,16,13,2,1,0,1
1316,2099,D2801,260,20,20,3,0,0,1
1598,1518,G120,350,14,14,4,0,0,1
1598,1518,G266,350,14,14,4,0,0,1
2798,2099,D2842,260,12,20,3,1,0,1
1970,1670,K830,120,12,20,1,1,1,1
823,257,K1228,120,17,17,1,0,0,1
643,2076,K7042,120,5,17,1,1,0,1
2108,705,K274,120,5,5,1,0,0,1
1518,1598,G271,350,14,14,4,0,0,1
1518,1598,G411,350,14,14,4,0,0,1
1518,1598,G1273,350,14,14,4,0,0,1
1670,1970,K1207,120,20,12,1,1,0,1
580,1455,Z174,160,16,13,2,1,0,1
705,2108,1802,100,5,5,0,0,0,1
1598,1518,G34,350,14,14,4,0,0,1
1670,1970,K835,120,20,12,1,1,0,1
580,1455,K925,120,16,13,1,1,1,1
580,1455,K340,120,16,13,1,1,1,1
1598,1518,G140,350,14,14,4,0,0,1
1598,1518,G124,350,14,14,4,0,0,1
580,1455,Z171,160,16,13,2,1,0,1
434,2426,K7019,120,17,17,1,0,0,1
2798,2099,D2820,260,12,20,3,1,0,1
1518,1598,G137,350,14,14,4,0,0,1
1243,431,K315,120,20,20,1,0,0,1
2108,705,K1189,120,5,5,1,0,0,1
580,1455,T122,160,16,13,2,1,1,1
65,2197,K831,120,11,9,1,1,1,1
580,1455,Z175,160,16,13,2,1,0,1
705,2108,K1190,120,5,5,1,0,0,1
580,1455,Z178,160,16,13,2,1,0,1
1598,1518,G154,350,14,14,4,0,0,1
1670,1970,K366,120,20,12,1,1,0,1
1598,1518,G152,350,14,14,4,0,0,1
1243,431,K139,120,20,20,1,0,0,1
2108,705,K275,120,5,5,1,0,0,1
580,1455,K930,120,16,13,1,1,1,1
705,2108,K276,120,5,5,1,0,0,1
1243,431,K141,120,20,20,1,0,0,1
1455,580,Z104,160,13,16,2,1,0,1
1670,1970,K1206,120,20,12,1,1,0,1
2108,705,K1015,120,5,5,1,0,0,1
419,1583,G31,350,6,9,4,1,0,1
705,2108,K1016,120,5,5,1,0,1,1
1670,1970,K363,120,20,12,1,1,0,1
580,1455,K568,120,16,13,1,1,0,1
65,2197,K512,120,11,9,1,1,0,1
580,1455,K2388,120,16,13,1,1,0,1
580,1455,K928,120,16,13,1,1,1,1
1970,1670,K1208,120,12,20,1,1,1,1
1583,419,G32,350,9,6,4,1,0,1
1455,580,T121,160,13,16,2,1,0,1
2099,2798,D2831,260,20,12,3,1,0,1
2798,2099,D2816,260,12,20,3,1,0,1
2426,434,K7020,120,17,17,1,0,1,1
1598,1518,G130,350,14,14,4,0,0,1
2108,705,1801,100,5,5,0,0,1,1
2798,2099,D2808,260,12,20,3,1,0,1
1518,1598,G1272,350,14,14,4,0,0,1
1316,2099,G2905,350,20,20,4,0,0,1
1455,580,Z101,160,13,16,2,1,0,1
65,2197,G1394,350,11,9,4,1,0,1
2099,1316,D2810,260,20,20,3,0,0,1
580,1455,T123,160,16,13,2,1,1,1
1455,580,T124,160,13,16,2,1,0,1
2099,2798,D2815,260,20,12,3,1,0,1
1518,1598,G125,350,14,14,4,0,0,1
1316,2099,D2815,260,20,20,3,0,0,1
1670,1970,K838,120,20,12,1,1,0,1
1598,1518,G160,350,14,14,4,0,0,1
2099,1316,D2836,260,20,20,3,0,0,1
580,1455,Z102,160,16,13,2,1,0,1
1970,1670,K1205,120,12,20,1,1,1,1
1598,1518,G212,350,14,14,4,0,0,1
2099,1316,D2820,260,20,20,3,0,0,1
1455,580,K1526,120,13,16,1,1,0,1
1518,1598,G41,350,14,14,4,0,0,1
2099,1316,D2818,260,20,20,3,0,0,1
2099,2798,D2819,260,20,12,3,1,0,1
2322,1054,1455,100,4,4,0,0,0,1
1518,1598,G1226,350,14,14,4,0,0,1
1243,431,K318,120,20,20,1,0,0,1
1316,2099,D2839,260,20,20,3,0,0,1
504,2105,K636,120,11,11,1,0,0,1
2105,504,K638,120,11,11,1,0,1,1
504,2105,Z385,160,11,11,2,0,0,1
2040,2265,T8316,160,19,19,2,0,0,1
2265,2040,Z285,160,19,19,2,0,0,1
1580,47,K420,120,1,8,1,1,0,1
2105,504,T398,160,11,11,2,0,0,1
2265,2040,K81,120,19,19,1,0,0,1
504,2105,K742,120,11,11,1,0,0,1
2105,504,K93,120,11,11,1,0,0,1
2105,504,K92,120,11,11,1,0,0,1
504,2105,T397,160,11,11,2,0,0,1
504,2105,Z384,160,11,11,2,0,0,1
504,2105,T127,160,11,11,2,0,0,1
1374,2324,K122,120,10,10,1,0,0,1
2265,2040,T8318,160,19,19,2,0,1,1
2105,504,T128,160,11,11,2,0,0,1
2105,504,K635,120,11,11,1,0,1,1
2105,504,T125,160,11,11,2,0,0,1
2105,504,K106,120,11,11,1,0,0,1
1374,2324,T128,160,10,10,2,0,0,1
2105,504,K572,120,11,11,1,0,0,1
2618,1546,D2242,260,10,23,3,1,0,1
504,2105,Z111,160,11,11,2,0,0,1
2265,2040,T8315,160,19,19,2,0,1,1
2040,2265,Z6,160,19,19,2,0,0,1
2105,504,Z187,160,11,11,2,0,0,1
1374,2324,K1126,120,10,10,1,0,0,1
504,2105,T396,160,11,11,2,0,0,1
504,2105,K105,120,11,11,1,0,0,1
2265,2040,K598,120,19,19,1,0,0,1
504,2105,K637,120,11,11,1,0,0,1
2105,504,K797,120,11,11,1,0,0,1
2105,504,T395,160,11,11,2,0,0,1
2040,2265,T8317,160,19,19,2,0,0,1
2105,504,Z383,160,11,11,2,0,0,1
504,2105,K798,120,11,11,1,0,0,1
504,2105,K1029,120,11,11,1,0,1,1
2040,2265,K9076,120,19,19,1,0,0,1
2618,1546,D2201,260,10,23,3,1,0,1
504,2105,K561,120,11,11,1,0,1,1
2105,504,K675,120,11,11,1,0,0,1
2618,1546,D2243,260,10,23,3,1,0,1
1374,2324,K1168,120,10,10,1,0,0,1
504,2105,K94,120,11,11,1,0,0,1
2105,504,K1283,120,11,11,1,0,1,1
2040,2265,K316,120,19,19,1,0,0,1
2105,504,K131,120,11,11,1,0,0,1
2105,504,T212,160,11,11,2,0,0,1
504,2105,T211,160,11,11,2,0,1,1
504,2105,K311,120,11,11,1,0,1,1
1546,2618,D2234,260,23,10,3,1,0,1
1374,2324,K123,120,10,10,1,0,0,1
2105,504,K562,120,11,11,1,0,0,1
1546,2618,D2231,260,23,10,3,1,0,1
2265,2040,Z5,160,19,19,2,0,0,1
2040,2265,K317,120,19,19,1,0,0,1
1374,2324,T125,160,10,10,2,0,0,1
2040,2265,K757,120,19,19,1,0,0,1
504,2105,T126,160,11,11,2,0,0,1
2265,2040,K755,120,19,19,1,0,0,1
2105,504,Z386,160,11,11,2,0,0,1
1374,2324,K901,120,10,10,1,0,0,1
2265,2040,K644,120,19,19,1,0,0,1
1580,47,K417,120,1,8,1,1,0,1
2105,504,K134,120,11,11,1,0,0,1
504,2105,K1284,120,11,11,1,0,0,1
504,2105,Z146,160,11,11,2,0,0,1
2265,2040,K9075,120,19,19,1,0,0,1
1374,2324,T247,160,10,10,2,0,0,1
2105,504,K8726,120,11,11,1,0,0,1
504,2105,Z185,160,11,11,2,0,0,1
504,2105,Z147,160,11,11,2,0,0,1
2105,504,K1092,120,11,11,1,0,0,1
1374,2324,T246,160,10,10,2,0,0,1
2040,2265,K756,120,19,19,1,0,0,1
2105,504,K1282,120,11,11,1,0,1,1
504,2105,K555,120,11,11,1,0,1,1
504,2105,K133,120,11,11,1,0,1,1
504,2105,K1622,120,11,11,1,0,0,1
1374,2324,K1169,120,10,10,1,0,0,1
504,2105,K1619,120,11,11,1,0,0,1
2105,504,K88,120,11,11,1,0,0,1
2105,504,K901,120,11,11,1,0,0,1
2265,2040,K1006,120,19,19,1,0,0,1
1374,2324,K1127,120,10,10,1,0,0,1
504,2105,K1281,120,11,11,1,0,0,1
2265,2040,K599,120,19,19,1,0,0,1
504,2105,K8725,120,11,11,1,0,0,1
2265,2040,K1007,120,19,19,1,0,0,1
504,2105,K212,120,11,11,1,0,0,1
504,2105,K132,120,11,11,1,0,1,1
2265,2040,K21,120,19,19,1,0,0,1
2105,504,Z112,160,11,11,2,0,0,1
2105,504,Z113,160,11,11,2,0,0,1
2265,2040,T288,160,19,19,2,0,0,1
504,2105,Z107,160,11,11,2,0,0,1
1374,2324,K904,120,10,10,1,0,0,1
2265,2040,K641,120,19,19,1,0,0,1
1374,2324,D5207,260,10,10,3,0,0,1
2040,2265,K83,120,19,19,1,0,1,1
1374,2324,D5206,260,10,10,3,0,0,1
1374,2324,D5242,260,10,10,3,0,0,1
2040,2265,T290,160,19,19,2,0,1,1
2105,504,K1020,120,11,11,1,0,0,1
504,2105,T169,160,11,11,2,0,0,1
2105,504,Z186,160,11,11,2,0,0,1
2105,504,K85,120,11,11,1,0,0,1
504,2105,K743,120,11,11,1,0,0,1
2105,504,Z108,160,11,11,2,0,0,1
2040,2265,Z286,160,19,19,2,0,0,1
2105,504,K904,120,11,11,1,0,0,1
2105,504,K800,120,11,11,1,0,0,1
504,2105,K799,120,11,11,1,0,0,1
2265,2040,K758,120,19,19,1,0,0,1
2265,2040,T289,160,19,19,2,0,0,1
1534,1601,K7055,120,5,5,1,0,0,1
2105,504,K26,120,11,11,1,0,0,1
504,2105,Z114,160,11,11,2,0,0,1
2040,2265,Z190,160,19,19,2,0,0,1
504,2105,K209,120,11,11,1,0,0,1
504,2105,K91,120,11,11,1,0,0,1
504,2105,Z188,160,11,11,2,0,0,1
2040,2265,K1804,120,19,19,1,0,1,1
2265,2040,K1803,120,19,19,1,0,0,1
2105,504,K1093,120,11,11,1,0,0,1
1374,2324,D5243,260,10,10,3,0,0,1
2040,2265,K22,120,19,19,1,0,0,1
2265,2040,Z189,160,19,19,2,0,0,1
2040,2265,K82,120,19,19,1,0,1,1
2265,2040,K84,120,19,19,1,0,0,1
2040,2265,T287,160,19,19,2,0,1,1
2105,504,K1030,120,11,11,1,0,0,1
2105,504,K678,120,11,11,1,0,0,1
1256,2197,K807,120,9,9,1,0,0,1
2175,769,T168,160,8,8,2,0,0,1
419,1161,G145,350,6,6,4,0,0,1
1161,419,G227,350,6,6,4,0,0,1
419,1161,G215,350,6,6,4,0,0,1
419,1161,G137,350,6,6,4,0,0,1
419,1161,G233,350,6,6,4,0,0,1
2175,769,T146,160,8,8,2,0,0,1
419,1161,G213,350,6,6,4,0,0,1
2175,769,Z237,160,8,8,2,0,0,1
2175,769,T10,160,8,8,2,0,0,1
1161,419,G102,350,6,6,4,0,0,1
1161,419,G20,350,6,6,4,0,0,1
2175,769,T147,160,8,8,2,0,0,1
2175,769,Z236,160,8,8,2,0,0,1
419,1161,G236,350,6,6,4,0,0,1
1161,419,G226,350,6,6,4,0,0,1
1161,419,G22,350,6,6,4,0,0,1
637,548,K1356,120,17,17,1,0,0,1
419,1161,G597,350,6,6,4,0,0,1
1161,419,G7597,350,6,6,4,0,0,1
1161,419,G134,350,6,6,4,0,0,1
1161,419,G142,350,6,6,4,0,0,1
419,1161,G103,350,6,6,4,0,0,1
419,1161,G155,350,6,6,4,0,0,1
2175,769,K118,120,8,8,1,0,0,1
1161,419,G7296,350,6,6,4,0,0,1
419,1161,G109,350,6,6,4,0,0,1
419,1161,G41,350,6,6,4,0,0,1
2175,769,T254,160,8,8,2,0,0,1
2175,769,K402,120,8,8,1,0,1,1
1161,419,D3090,260,6,6,3,0,0,1
419,1161,G7297,350,6,6,4,0,0,1
1256,2197,K1251,120,9,9,1,0,0,1
2175,769,Z54,160,8,8,2,0,0,1
1161,419,G124,350,6,6,4,0,0,1
1161,419,G156,350,6,6,4,0,0,1
1161,419,D292,260,6,6,3,0,0,1
1161,419,G7596,350,6,6,4,0,0,1
1161,419,D293,260,6,6,3,0,0,1
769,2175,K261,120,8,8,1,0,1,1
419,1161,G600,350,6,6,4,0,0,1
1256,2197,K1250,120,9,9,1,0,0,1
419,1161,G127,350,6,6,4,0,0,1
637,548,K1357,120,17,17,1,0,0,1
1161,419,D3091,260,6,6,3,0,0,1
1456,580,K7305,120,13,16,1,1,0,1
2096,360,K472,120,24,24,1,0,0,1
360,2096,K471,120,24,24,1,0,0,1
360,2096,K1245,120,24,24,1,0,0,1
2096,360,K1246,120,24,24,1,0,0,1
360,2096,K946,120,24,24,1,0,0,1
580,1456,K7306,120,16,13,1,1,1,1
2096,360,K476,120,24,24,1,0,0,1
2096,360,K156,120,24,24,1,0,0,1
360,2096,Z77,160,24,24,2,0,0,1
2096,360,K492,120,24,24,1,0,1,1
360,2096,K321,120,24,24,1,0,0,1
2096,360,K1272,120,24,24,1,0,0,1
2096,360,K724,120,24,24,1,0,0,1
2096,360,K477,120,24,24,1,0,0,1
360,2096,K1248,120,24,24,1,0,0,1
360,2096,K109,120,24,24,1,0,0,1
2096,360,K1247,120,24,24,1,0,0,1
2096,360,K496,120,24,24,1,0,0,1
360,2096,K878,120,24,24,1,0,0,1
360,2096,K539,120,24,24,1,0,0,1
360,2096,K875,120,24,24,1,0,0,1
2096,360,K322,120,24,24,1,0,0,1
2096,360,K2286,120,24,24,1,0,0,1
2096,360,Z150,160,24,24,2,0,0,1
2609,2055,D2731,260,2,27,3,1,0,1
360,2096,Z149,160,24,24,2,0,0,1
2096,360,K540,120,24,24,1,0,0,1
1517,1598,G278,350,14,14,4,0,0,1
360,2096,K475,120,24,24,1,0,0,1
2096,360,K80,120,24,24,1,0,0,1
2609,2055,D2703,260,2,27,3,1,0,1
360,2096,K491,120,24,24,1,0,0,1
360,2096,K723,120,24,24,1,0,0,1
1456,580,K41,120,13,16,1,1,0,1
360,2096,Z161,160,24,24,2,0,0,1
580,1456,K550,120,16,13,1,1,1,1
2609,2055,D2743,260,2,27,3,1,0,1
360,2096,K111,120,24,24,1,0,0,1
360,2096,K79,120,24,24,1,0,0,1
360,2096,K1201,120,24,24,1,0,0,1
360,2096,K739,120,24,24,1,0,0,1
2096,360,Z162,160,24,24,2,0,0,1
2096,360,K1202,120,24,24,1,0,0,1
2096,360,Z78,160,24,24,2,0,0,1
2096,360,K1203,120,24,24,1,0,0,1
360,2096,K2288,120,24,24,1,0,0,1
360,2096,K1204,120,24,24,1,0,0,1
2055,2609,D2744,260,27,2,3,1,0,1
2055,2609,D2758,260,27,2,3,1,0,1
2096,360,K740,120,24,24,1,0,0,1
2096,360,K721,120,24,24,1,0,0,1
360,2096,K944,120,24,24,1,0,0,1
2055,2609,D2746,260,27,2,3,1,0,1
580,1456,2728,100,16,13,0,1,0,1
360,2096,K478,120,24,24,1,0,0,1
360,2096,K337,120,24,24,1,0,0,1
2096,360,K2287,120,24,24,1,0,0,1
2609,2055,D2745,260,2,27,3,1,0,1
2096,360,K831,120,24,24,1,0,0,1
360,2096,K941,120,24,24,1,0,0,1
2096,360,K338,120,24,24,1,0,0,1
360,2096,K155,120,24,24,1,0,0,1
2096,360,K1236,120,24,24,1,0,0,1
2096,360,K877,120,24,24,1,0,0,1
360,2096,K2285,120,24,24,1,0,0,1
1598,1517,G234,350,14,14,4,0,0,1
360,2096,K833,120,24,24,1,0,0,1
1456,580,K39,120,13,16,1,1,0,1
2096,360,K834,120,24,24,1,0,0,1
360,2096,K947,120,24,24,1,0,0,1
1598,1517,G235,350,14,14,4,0,0,1
2096,360,K876,120,24,24,1,0,0,1
1517,1598,G275,350,14,14,4,0,0,1
2609,2055,D2741,260,2,27,3,1,0,1
2055,2609,D2742,260,27,2,3,1,0,1
360,2096,K1250,120,24,24,1,0,0,1
360,2096,K1251,120,24,24,1,0,0,1
2096,360,K1273,120,24,24,1,0,0,1
65,2197,K1247,120,11,9,1,1,0,1
65,2197,G1304,350,11,9,4,1,0,1
1963,1531,Z85,160,6,9,2,1,0,1
1963,1531,Z88,160,6,9,2,1,0,1
1531,1963,Z87,160,9,6,2,1,0,1
65,2197,K1246,120,11,9,1,1,0,1
1531,1963,Z86,160,9,6,2,1,0,1
65,2197,K496,120,11,9,1,1,0,1
65,2197,T102,160,11,9,2,1,0,1
390,1005,Z315,160,21,4,2,1,0,1
1435,177,K723,120,7,11,1,1,0,1
1435,177,K676,120,7,11,1,1,0,1
1005,390,Z316,160,4,21,2,1,0,1
1435,177,K1328,120,7,11,1,1,0,1
177,1435,K678,120,11,7,1,1,1,1
2544,2000,G1341,350,11,11,4,0,0,1
1435,177,K1325,120,7,11,1,1,0,1
1435,177,K677,120,7,11,1,1,0,1
2000,2544,G1362,350,11,11,4,0,0,1
2065,2116,K146,120,15,15,1,0,0,1
390,1005,K217,120,21,4,1,1,0,1
177,1435,K724,120,11,7,1,1,1,1
1005,390,K90,120,4,21,1,1,0,1
390,1005,K220,120,21,4,1,1,0,1
177,1435,K721,120,11,7,1,1,1,1
177,1435,K1558,120,11,7,1,1,0,1
177,1435,K675,120,11,7,1,1,1,1
2000,2544,G1346,350,11,11,4,0,0,1
390,1005,K89,120,21,4,1,1,1,1
863,546,7553,100,26,26,0,0,0,1
2188,1008,K2057,120,2,2,1,0,0,1
1347,518,K1116,120,1,0,1,1,1,1
2188,1008,Z137,160,2,2,2,0,0,1
2188,1008,D2742,260,2,2,3,0,0,1
2310,1558,D671,260,12,12,3,0,0,1
1498,1040,T243,160,14,14,2,0,1,1
